Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2019-03-15,0.306679,7.97999999999999,0.0,-4.180000000000004,1.74,-0.03,-0.29,2.33,-1.81,-2.53,1.49,-1.22,-0.89,1.82,-0.35,-0.65,1.21,-0.82,-0.48,2.81,-2.16,-0.66,3.5,-1.04,-1.38,2.27,-6.96,-9.4,12.88,12.88,0.4862503367526506,0.4833790830417986,0.002871253710852,4.51,-2.29,-6.33,4.94,1.91,0.49,1.91,0.24,1.4,2.86,-2.45,1.93,4.8,-1.56,-3.9,0
2019-03-22,0.258216,-34.44,0.0,1.5599999999999994,-0.29,1.74,0.99,-2.53,2.33,0.63,-0.89,1.49,0.75,-0.65,1.82,0.91,-0.48,1.21,0.15,-0.66,2.81,0.62,-1.38,3.5,0.15,-14.81,3.36,-3.51,16.48,16.48,0.4995452257424982,0.4862503367526506,0.0132948889898476,-6.33,4.51,-0.49,0.49,4.94,-3.09,1.4,1.91,1.16,1.93,2.86,2.12,-3.9,4.8,-0.27,0
2019-03-29,0.116468,15.22999999999999,0.0,-6.288000000000006,0.99,-0.29,2.3,0.63,-2.53,2.2,0.75,-0.89,0.62,0.91,-0.65,2.24,0.15,-0.48,1.01,0.62,-0.66,2.0,0.15,-1.38,2.39,-3.51,-14.81,9.79,13.71,13.71,0.4789963740541358,0.4995452257424982,-0.0205488516883624,-0.49,-6.33,5.22,-3.09,0.49,1.1,1.16,1.4,1.81,2.12,1.93,4.5,-0.27,-3.9,0.11,0
2019-04-05,-0.1316139999999999,-72.38,0.0,3.0519999999999983,2.3,0.99,-0.13,2.2,0.63,0.89,0.62,0.75,2.11,2.24,0.91,0.06,1.01,0.15,0.84,2.0,0.62,0.44,2.39,0.15,0.41,13.45,-1.25,3.21,12.82,12.82,0.4765716467476777,0.4789963740541358,-0.002424727306458,5.22,-0.49,1.97,1.1,-3.09,-0.57,1.81,1.16,0.35,4.5,2.12,0.06,0.11,-0.27,4.16,0
2019-04-12,-0.3236,22.129999999999995,0.0,3.939999999999999,-0.13,2.3,1.16,0.89,2.2,1.0,2.11,0.62,1.76,0.06,2.24,1.12,0.84,1.01,0.91,0.44,2.0,0.69,0.41,2.39,-0.24,8.58,7.43,-1.78,12.01,12.01,0.4862904275821336,0.4765716467476777,0.0097187808344558,1.97,5.22,0.37,-0.57,1.1,0.77,0.35,1.81,2.09,0.06,4.5,1.42,4.16,0.11,1.19,0
2019-04-26,-0.3239129999999999,39.85,0.0,15.868,-0.58,0.67,-0.64,-0.01,1.92,-0.76,1.25,2.62,0.11,-0.44,0.89,-0.64,0.9,1.46,0.04,0.6,0.6,0.18,-1.21,0.44,1.04,-5.66,-1.4,5.05,12.73,12.73,0.4913226701091744,0.4920395015441063,-0.0007168314349318,-4.66,4.83,1.64,-1.25,2.77,-1.31,-2.78,-0.73,-1.44,-8.65,2.64,-4.01,-5.36,6.0,-0.57,0
2019-05-03,-0.175323,-25.81,0.0,-4.416000000000001,-0.64,-0.58,-2.94,-0.76,-0.01,-2.93,0.11,1.25,-2.01,-0.64,-0.44,-2.9,0.04,0.9,-1.86,0.18,0.6,-4.19,1.04,-1.21,-4.46,8.42,-3.54,-7.52,12.87,12.87,0.5056457517791884,0.4913226701091744,0.0143230816700139,1.64,-4.66,-5.24,-1.31,-1.25,-5.91,-1.44,-2.78,-3.98,-4.01,-8.65,-8.95,-0.57,-5.36,-4.55,0
2019-05-10,0.0299559999999999,100.64,0.0,-6.476000000000002,-2.01,-1.11,2.02,-1.62,-0.93,0.68,-1.14,0.33,0.14,-1.91,-1.05,1.76,-0.97,-0.02,0.63,-1.61,-0.2,-0.46,-1.02,-0.39,-0.97,-8.18,8.32,-6.07,16.04,16.04,0.5236696954214584,0.4999545370453443,0.023715158376114,-4.27,2.58,0.77,-1.45,1.02,-10.59,-4.26,-3.83,6.07,-5.24,-7.79,-1.48,-2.79,-1.27,-1.16,0
2019-05-17,0.2552819999999999,-13.319999999999991,0.0,8.367999999999999,2.02,-2.01,-0.96,0.68,-1.62,-1.9,0.14,-1.14,0.2,1.76,-1.91,-1.08,0.63,-0.97,-0.24,-0.46,-1.61,-1.01,-0.97,-1.02,-0.86,-6.07,-8.18,-7.76,15.96,15.96,0.483523764488582,0.5236696954214584,-0.0401459309328763,0.77,-4.27,-5.97,-10.59,-1.45,1.46,6.07,-4.26,-2.07,-1.48,-5.24,-5.67,-1.16,-2.79,-3.02,0
2019-05-24,0.440204,43.869999999999976,0.0,4.011999999999999,-0.96,2.02,-1.28,-1.9,0.68,-1.31,0.2,0.14,-1.14,-1.08,1.76,-1.27,-0.24,0.63,-0.92,-1.01,-0.46,-2.39,-0.86,-0.97,-1.98,-8.96,-1.26,-5.78,15.85,15.85,0.5043137451939468,0.483523764488582,0.0207899807053647,-5.97,0.77,0.15,1.46,-10.59,3.06,-2.07,6.07,-0.09,-5.67,-1.48,-1.63,-3.02,-1.16,-2.51,0
2019-05-31,0.493417,27.540000000000006,0.0,1.915999999999998,-0.96,-1.67,2.38,-0.32,-2.56,1.38,0.25,-0.35,-2.24,-0.84,-1.77,2.15,-0.35,-0.73,0.37,-1.97,-1.82,3.94,-1.09,-2.61,3.34,-5.78,-8.96,-10.45,18.71,18.71,0.5071062787889068,0.5008065836353413,0.0062996951535655,-0.11,-6.96,1.15,4.95,-1.23,0.37,-0.74,-1.02,2.17,-1.92,-7.32,2.45,-1.02,-5.95,0.61,0
2019-06-07,0.4392611,137.25,0.0,-0.7960000000000023,2.38,-0.96,0.19,1.38,-0.32,-0.59,-2.24,0.25,-0.13,2.15,-0.84,0.07,0.37,-0.35,0.14,3.94,-1.97,0.19,3.34,-1.09,-0.82,-12.79,-6.3,13.16,16.3,16.3,0.5300092016130493,0.5071062787889068,0.0229029228241425,1.15,-0.11,-1.36,0.37,4.95,-1.45,2.17,-0.74,-2.34,2.45,-1.92,4.27,0.61,-1.02,0.16,0
2019-06-14,0.3363262,-44.76000000000002,0.0,-1.336,0.19,2.38,0.84,-0.59,1.38,1.08,-0.13,-2.24,-0.44,0.07,2.15,0.86,0.14,0.37,0.26,0.19,3.94,2.22,-0.82,3.34,-1.02,13.16,-12.79,-3.49,15.28,15.28,0.5210853103980054,0.5300092016130493,-0.0089238912150438,-1.36,1.15,-0.2,-1.45,0.37,-0.87,-2.34,2.17,3.21,4.27,2.45,3.01,0.16,0.61,0.69,0
2019-06-21,0.20696,-52.78999999999999,0.0,-0.7040000000000021,0.84,0.19,0.24,1.08,-0.59,0.71,-0.44,-0.13,-1.47,0.86,0.07,0.29,0.26,0.14,-0.49,2.22,0.19,0.01,-1.02,-0.82,0.53,0.16,8.75,0.98,15.4,15.4,0.5210021606046262,0.5210853103980054,-8.314979337920025e-05,-0.2,-1.36,0.74,-0.87,-1.45,1.91,3.21,-2.34,-1.37,3.01,4.27,-2.46,0.69,0.16,-2.6,0
2019-06-28,0.043775,41.52000000000001,0.0,-10.348000000000004,0.24,0.84,1.72,0.71,1.08,0.99,-1.47,-0.44,-0.27,0.29,0.86,1.57,-0.49,0.26,0.7,0.01,2.22,1.25,0.53,-1.02,0.03,0.98,0.16,-17.86,15.08,15.08,0.5301856619163742,0.5210021606046262,0.0091835013117479,0.74,-0.2,4.95,1.91,-0.87,4.11,-1.37,3.21,-1.11,-2.46,3.01,-1.39,-2.6,0.69,2.19,0
2019-07-05,-0.166009,-111.33,0.0,14.663999999999998,1.72,0.24,-0.62,0.99,0.71,-0.53,-0.27,-1.47,0.04,1.57,0.29,-0.62,0.7,-0.49,-0.94,1.25,0.01,0.32,1.03,-0.62,-0.49,-9.95,6.31,9.27,13.28,13.28,0.5162181294437872,0.5301856619163742,-0.0139675324725869,4.95,0.74,-0.01,4.11,1.91,-2.15,-1.11,-1.37,0.65,-1.39,-2.46,-1.21,2.19,-2.6,-0.26,0
2019-07-12,-0.2868701,86.41,0.0,-4.432000000000004,-0.62,1.72,0.04,-0.53,0.99,0.36,0.04,-0.27,-0.32,-0.62,1.57,0.08,-0.94,0.7,-0.06,0.32,1.25,-0.82,-0.49,1.03,-0.46,4.2,-6.24,-11.26,12.39,12.39,0.544678084653574,0.5162181294437872,0.0284599552097868,-0.01,4.95,-1.01,-2.15,4.11,-1.82,0.65,-1.11,-5.18,-1.21,-1.39,2.23,-0.26,2.19,-1.54,0
2019-07-19,-0.2719752,-70.05,0.0,4.376,0.04,-0.62,0.54,0.36,-0.53,1.2,-0.32,0.04,1.53,0.08,-0.62,0.63,-0.06,-0.94,0.19,-0.82,0.32,0.96,-0.46,-0.49,-0.22,-16.69,9.8,-4.37,14.45,14.45,0.5329512962024907,0.544678084653574,-0.0117267884510833,-1.01,-0.01,2.87,-1.82,-2.15,12.88,-5.18,0.65,1.02,2.23,-1.21,-0.05,-1.54,-0.26,-1.41,0
2019-07-26,-0.1193899999999999,51.010000000000005,0.0,0.931999999999998,0.54,0.04,-1.88,1.2,0.36,-3.05,1.53,-0.32,-0.74,0.63,0.08,-2.05,0.19,-0.06,-1.52,0.96,-0.82,-2.97,-0.22,-0.46,-4.15,-4.37,-16.69,-11.0,12.16,12.16,0.5272426835624288,0.5329512962024907,-0.0057086126400619,2.87,-1.01,-4.32,12.88,-1.82,2.99,1.02,-5.18,0.75,-0.05,2.23,-10.97,-1.41,-1.54,-8.45,0
2019-08-02,0.1668265,7.3799999999999955,0.0,-4.92,-1.88,0.54,-2.07,-3.05,1.2,-0.84,-0.74,1.53,-3.83,-2.05,0.63,-1.83,-1.52,0.19,-0.74,-2.97,0.96,-0.68,-4.15,-0.22,-2.02,-11.0,-4.37,3.03,17.61,17.61,0.5247766871412676,0.5272426835624288,-0.0024659964211611,-4.32,2.87,-6.14,2.99,12.88,-0.85,0.75,1.02,-4.55,-10.97,-0.05,-4.58,-8.45,-1.41,-3.43,0
2019-08-09,0.463043,-31.30000000000001,0.0,0.2679999999999978,-2.07,-1.88,-1.88,-0.84,-3.05,-1.42,-3.83,-0.74,-2.94,-1.83,-2.05,-1.81,-0.74,-1.52,-1.92,-0.68,-2.97,-1.26,-2.02,-4.15,-0.96,3.03,-11.0,0.68,17.97,17.97,0.5229544667510346,0.5247766871412676,-0.0018222203902329,-6.14,-4.32,-2.74,-0.85,2.99,1.18,-4.55,0.75,-2.53,-4.58,-10.97,-2.92,-3.43,-8.45,0.3,0
2019-08-16,0.599836,184.89,0.0,3.4839999999999947,-1.88,-2.07,-0.31,-1.42,-0.84,2.2,-2.94,-3.83,1.33,-1.81,-1.83,0.13,-1.92,-0.74,1.02,-1.26,-0.68,-0.66,-0.96,-2.02,-0.03,13.03,3.49,2.78,18.47,18.47,0.5335311752469306,0.5229544667510346,0.0105767084958959,-2.74,-6.14,-1.27,1.18,-0.85,-0.33,-2.53,-4.55,-0.45,-2.92,-4.58,0.49,0.3,-3.43,0.68,0
2019-08-23,0.558996,56.870000000000005,0.0,-3.235999999999997,-0.31,-1.88,2.64,2.2,-1.42,1.28,1.33,-2.94,0.25,0.13,-1.81,2.34,1.02,-1.92,0.41,-0.66,-1.26,2.0,-0.03,-0.96,1.78,-11.22,15.19,-20.84,19.87,19.87,0.534751527654304,0.5335311752469306,0.0012203524073733,-1.27,-2.74,-0.36,-0.33,1.18,4.2,-0.45,-2.53,3.24,0.49,-2.92,5.06,0.68,0.3,0.66,0
2019-08-30,0.351309,-41.31,0.0,1.1919999999999973,1.11,0.87,1.04,0.98,3.03,1.61,0.29,1.19,1.2,1.02,1.23,1.14,-0.69,1.55,1.33,0.32,2.34,1.89,0.7,2.1,1.85,3.61,-20.0,-3.23,18.98,18.98,0.5226385605331642,0.536488011165614,-0.0138494506324498,-1.95,1.55,2.56,3.11,1.57,0.33,1.16,0.97,0.16,3.49,3.06,1.96,0.26,2.31,0.42,0
2019-09-06,-0.0242014,7.870000000000003,0.0,-7.556000000000002,1.04,1.11,1.17,1.61,0.98,2.49,1.2,0.29,0.46,1.14,1.02,1.38,1.33,-0.69,1.18,1.89,0.32,1.24,2.68,0.4,2.1,-3.23,3.61,38.3,15.0,15.0,0.518980101187404,0.5226385605331642,-0.0036584593457601,2.56,-1.95,11.79,0.33,3.11,3.63,0.16,1.16,0.68,1.96,3.49,8.18,0.42,0.26,9.17,0
2019-09-13,-0.386568,-34.400000000000006,0.0,-3.640000000000002,1.17,1.04,-0.31,2.49,1.61,-0.13,0.46,1.2,0.05,1.38,1.14,-0.26,1.18,1.33,0.26,1.24,1.89,-0.37,2.1,2.68,-0.22,45.64,18.18,-6.51,13.74,13.74,0.5188497967577007,0.518980101187404,-0.0001303044297032,11.79,2.56,-3.24,3.63,0.33,-1.18,0.68,0.16,3.29,8.18,1.96,-1.84,9.17,0.42,1.61,0
2019-09-20,-0.664628,60.46000000000001,0.0,-3.3959999999999995,-0.31,1.17,1.11,-0.13,2.49,-0.98,0.05,0.46,-1.55,-0.26,1.38,0.7,0.26,1.18,-0.72,-0.37,1.24,-1.0,-0.22,2.1,-0.54,-6.51,45.64,-26.74,15.32,15.32,0.5342652711150916,0.5188497967577007,0.0154154743573908,-3.24,11.79,-0.41,-1.18,3.63,1.68,3.29,0.68,-0.33,-1.84,8.18,-3.72,1.61,9.17,-1.03,0
2019-09-27,-0.848652,-81.94999999999999,0.0,10.84,1.11,-0.31,-3.65,-0.98,-0.13,-2.46,-1.55,0.05,-1.08,0.7,-0.26,-3.39,-0.72,0.26,-1.79,-1.0,-0.37,-1.0,-0.54,-0.22,-2.55,-26.74,-6.51,-1.8,17.22,17.22,0.5450376250584478,0.5342652711150916,0.0107723539433561,-0.41,-3.24,-5.29,1.68,-1.18,-2.68,-0.33,3.29,-4.7,-3.72,-1.84,-8.24,-1.03,1.61,-5.3,0
2019-10-04,-0.947922,104.20999999999998,0.0,0.8119999999999991,-3.65,1.11,1.28,-2.46,-0.98,2.88,-1.08,-1.55,0.69,-3.39,0.7,1.5,-1.79,-0.72,0.13,-1.0,-1.0,1.18,-2.55,-0.54,3.43,-11.62,-11.01,6.0,17.04,17.04,0.5240431727089353,0.5450376250584478,-0.0209944523495124,-5.29,-0.41,12.27,-2.68,1.68,2.18,-4.7,-0.33,-0.27,-8.24,-3.72,4.79,-5.3,-1.03,13.65,0
2019-10-11,-0.8815841,-140.6,0.0,-4.620000000000002,1.28,-3.65,-1.33,2.88,-2.46,0.93,0.69,-1.08,1.32,1.5,-3.39,-0.88,0.13,-1.79,0.93,1.18,-1.0,0.73,3.43,-2.55,1.14,59.77,-0.29,-1.64,15.58,15.58,0.5325855179111455,0.5240431727089353,0.0085423452022102,12.27,-5.29,2.82,2.18,-2.68,-0.51,-0.27,-4.7,-1.72,4.79,-8.24,-4.19,13.65,-5.3,1.79,0
2019-10-18,-0.6744,-57.83999999999999,0.0,5.611999999999995,-1.33,1.28,2.43,0.93,2.88,-0.62,1.32,0.69,1.16,-0.88,1.5,1.85,0.93,0.13,0.44,0.73,1.18,1.25,1.14,3.43,1.44,-1.64,59.77,-12.24,14.25,14.25,0.5341413944960377,0.5325855179111455,0.0015558765848922,2.82,12.27,3.25,-0.51,2.18,0.07,-1.72,-0.27,5.56,-4.19,4.79,2.95,1.79,13.65,-0.32,0
2019-10-25,-0.345603,11.39,0.0,0.1080000000000026,2.43,-1.33,-0.3,-0.62,0.93,0.27,1.16,1.32,-0.02,1.85,-0.88,-0.18,0.44,0.93,0.4,1.25,0.73,1.32,1.44,1.14,0.68,-3.08,6.04,-1.73,12.65,12.65,0.5022633501310013,0.5341413944960377,-0.0318780443650363,3.25,2.82,-1.87,0.07,-0.51,-1.31,5.56,-1.72,-2.91,2.95,-4.19,2.86,-0.32,1.79,-4.48,0
2019-11-01,0.11229,-20.02000000000001,0.0,7.399999999999997,-0.3,2.43,0.78,0.27,-0.62,0.99,-0.02,1.16,0.14,-0.18,1.85,0.82,0.4,0.44,0.93,1.32,1.25,0.74,0.68,1.44,-0.24,6.41,-13.16,5.74,12.3,12.3,0.5308778972461384,0.5022633501310013,0.0286145471151371,-1.87,3.25,-0.44,-1.31,0.07,2.36,-2.91,5.56,2.31,2.86,2.95,5.58,-4.48,-0.32,-1.8,0
2019-11-08,0.556332,97.61,0.0,-16.288000000000004,0.78,-0.3,-0.77,0.99,0.27,0.23,0.14,-0.02,0.04,0.82,-0.18,-0.58,0.93,0.4,-0.17,0.74,1.32,0.62,-0.24,0.68,0.12,5.74,6.41,0.72,12.07,12.07,0.5317072177388467,0.5308778972461384,0.0008293204927082,-0.44,-1.87,2.58,2.36,-1.31,-4.71,2.31,-2.91,0.06,5.58,2.86,-4.25,-1.8,-4.48,5.14,0
2019-11-15,0.799825,-77.24000000000001,0.0,4.716000000000003,-0.77,0.78,0.33,0.23,0.99,0.4,0.04,0.14,1.64,-0.58,0.82,0.34,-0.17,0.93,0.4,0.62,0.74,-0.39,0.12,-0.24,-0.12,0.09,-6.24,-2.0,12.05,12.05,0.5158821491645021,0.5317072177388467,-0.0158250685743445,2.58,-0.44,-0.87,-4.71,2.36,1.28,0.06,2.31,-1.95,-4.25,5.58,1.36,5.14,-1.8,1.05,0
2019-11-22,0.79969,-10.75,0.0,4.979999999999997,0.33,-0.77,0.27,0.4,0.23,1.6,1.64,0.04,1.72,0.34,-0.58,0.52,0.4,-0.17,1.18,-0.39,0.62,0.81,-0.12,0.12,0.31,-2.0,0.09,2.79,12.34,12.34,0.4995331270326261,0.5158821491645021,-0.016349022131876,-0.87,2.58,1.35,1.28,-4.71,-2.06,-1.95,0.06,-3.77,1.36,-4.25,-1.21,1.05,5.14,2.27,0
2019-11-29,0.5615720000000001,24.209999999999997,0.0,-19.096000000000004,0.27,0.33,-1.45,1.6,0.4,0.58,1.72,1.64,-1.53,0.52,0.34,-1.07,1.18,0.4,-0.14,0.81,-0.39,0.18,1.6,-0.46,-0.09,2.79,-2.0,5.06,12.62,12.62,0.5134844642505179,0.4995331270326261,0.0139513372178917,1.35,-0.87,-1.25,-2.06,1.28,-5.86,-3.77,-1.95,-1.48,-1.21,1.36,-9.74,2.27,1.05,0.52,0
2019-12-06,0.15778,121.17,0.0,15.383999999999997,-1.45,0.27,1.57,0.58,1.6,2.75,-1.53,1.72,1.03,-1.07,0.52,1.79,-0.14,1.18,2.01,0.18,0.81,1.02,-0.09,1.6,3.65,5.06,2.79,-7.06,13.62,13.62,0.5367905498984114,0.5134844642505179,0.0233060856478934,-1.25,1.35,7.72,-5.86,-2.06,1.29,-1.48,-3.77,-2.25,-9.74,-1.21,2.56,0.52,2.27,4.65,1
2019-12-13,-0.155361,15.430000000000009,0.0,-4.5200000000000005,1.57,-1.45,3.11,2.75,0.58,0.77,1.03,-1.53,2.53,1.79,-1.07,2.72,2.01,-0.14,3.14,1.02,0.18,1.3,3.65,-0.09,-1.7,-7.06,5.06,0.74,12.63,12.63,0.5111988516400399,0.5367905498984114,-0.0255916982583714,7.72,-1.25,-2.22,1.29,-5.86,3.04,-2.25,-1.48,4.89,2.56,-9.74,4.81,4.65,0.52,-3.11,1
2019-12-20,-0.320727,-40.610000000000014,0.0,10.636,3.11,1.57,-0.53,0.77,2.75,0.96,2.53,1.03,1.84,2.72,1.79,-0.23,3.14,2.01,0.77,1.3,1.02,0.37,-1.7,3.65,1.73,0.65,-7.83,1.86,12.51,12.51,0.5348684278220146,0.5111988516400399,0.0236695761819747,-2.22,7.72,0.68,3.04,1.29,-2.6,4.89,-2.25,-2.77,4.81,2.56,-0.55,-3.11,4.65,0.27,1
2019-12-27,-0.310122,80.33999999999999,0.0,-2.6519999999999984,1.38,4.5,-0.91,1.83,4.92,-1.35,2.03,4.49,0.68,1.47,4.57,-0.96,1.72,4.68,-0.13,1.36,1.67,-0.02,1.01,1.97,0.21,6.15,-15.01,3.31,13.43,13.43,0.4763508936764377,0.5175935701986142,-0.0412426765221764,-1.96,9.75,-0.29,0.33,4.82,-2.6,0.97,3.46,4.16,1.94,7.08,-1.03,-0.28,4.9,0.11,1
2020-01-03,-0.119389,95.82,0.0,-4.980000000000002,-0.13,1.42,-0.45,0.03,1.34,-1.92,1.45,2.4,-0.25,-0.09,1.43,-0.68,0.33,2.06,0.0,0.48,0.65,0.61,0.48,0.24,-0.62,1.57,-3.14,7.65,14.02,14.02,0.4814016468335292,0.5752612710360415,-0.0938596242025122,1.83,-3.93,-1.25,-1.64,0.75,2.5,1.3,1.85,0.24,2.94,1.1,-0.6,-0.58,0.19,-4.31,1
2020-01-10,0.1131639999999999,-27.340000000000003,0.0,-1.1720000000000013,-0.45,-0.13,1.14,-1.92,0.03,1.48,-0.25,1.45,1.37,-0.68,-0.09,1.22,0.0,0.33,1.67,0.61,0.48,1.59,-0.62,0.48,1.37,-0.37,-11.22,-15.11,12.56,12.56,0.4829524298201342,0.4814016468335292,0.0015507829866049,-1.25,1.83,-3.18,2.5,-1.64,1.81,0.24,1.3,0.23,-0.6,2.94,1.25,-4.31,-0.58,-3.12,1
2020-01-17,0.272438,-18.52,0.0,6.812000000000003,1.14,-0.45,-1.15,1.48,-1.92,-0.56,1.37,-0.25,-0.92,1.22,-0.68,-1.05,1.67,0.0,-1.05,1.59,0.61,-0.84,1.37,-0.62,-3.34,-19.41,-9.23,-3.9,12.1,12.1,0.4753839834003942,0.4829524298201342,-0.00756844641974,-3.18,-1.25,-1.03,1.81,2.5,1.37,0.23,0.24,-2.07,1.25,-0.6,-5.2,-3.12,-4.31,-0.62,1
2020-01-24,0.4186009,-31.870000000000005,0.0,0.8879999999999967,-1.15,1.14,-3.95,-0.56,1.48,-2.85,-0.92,1.37,-1.54,-1.05,1.22,-3.69,-1.05,1.67,-1.78,-0.84,1.59,-2.21,-0.88,0.24,-3.03,-4.09,-9.28,19.19,14.56,14.56,0.4922682011855381,0.4753839834003942,0.0168842177851438,-1.03,-3.18,-3.14,1.37,1.81,-4.6,-2.07,0.23,-6.05,-5.2,1.25,-3.49,-0.62,-3.12,-2.24,1
2020-01-31,0.513169,145.57999999999998,0.0,0.2840000000000032,-3.95,-1.15,2.48,-2.85,-0.56,1.68,-1.54,-0.92,1.15,-3.69,-1.05,2.31,-1.78,-1.05,1.43,-2.21,-0.84,2.66,-3.03,-0.88,-0.03,23.28,-3.83,-0.78,18.84,18.84,0.5008613187926289,0.4922682011855381,0.0085931176070907,-3.14,-1.03,5.45,-4.6,1.37,2.51,-6.05,-2.07,2.91,-3.49,-5.2,4.81,-2.24,-0.62,0.23,1
2020-02-07,0.3670489,-28.889999999999983,0.0,-8.764000000000003,2.48,-3.95,-0.77,1.68,-2.85,1.35,1.15,-1.54,0.39,2.31,-3.69,-0.39,1.43,-1.78,0.08,2.66,-2.21,1.11,-0.03,-3.03,0.89,-1.8,10.84,13.21,15.47,15.47,0.5063330916801174,0.5008613187926289,0.0054717728874885,5.45,-3.14,-0.7,2.51,-4.6,-1.96,2.91,-6.05,-2.8,4.81,-3.49,0.32,0.23,-2.24,-0.54,0
2020-02-14,-0.234935,-117.61,0.0,6.32,-0.77,2.48,-0.07,1.35,1.68,-0.05,0.39,1.15,0.72,-0.39,2.31,-0.06,0.08,1.43,0.18,1.11,2.66,-1.18,0.89,-0.03,-0.67,14.23,0.32,-3.51,13.68,13.68,0.4835128983629743,0.5063330916801174,-0.0228201933171431,-0.7,5.45,2.1,-1.96,2.51,3.23,-2.8,2.91,-0.72,0.32,4.81,-4.1,-0.54,0.23,-2.23,0
2020-02-21,-1.292011,69.9,0.0,2.9800000000000013,-0.07,-0.77,-11.12,-0.05,1.35,-11.25,0.72,0.39,-11.92,-0.06,-0.39,-11.11,0.18,0.08,-10.19,-1.18,1.11,-10.89,-0.67,0.89,-10.4,0.87,1.48,-39.42,17.08,17.08,0.4875595417483507,0.4835128983629743,0.0040466433853764,2.1,-0.7,-17.19,3.23,-1.96,-13.25,-0.72,-2.8,-12.66,-4.1,0.32,-13.86,-2.23,-0.54,-9.3,0
2020-02-28,-2.8556739,104.64999999999998,0.0,1.7280000000000029,-11.12,-0.07,-1.79,-11.25,-0.05,-3.02,-11.92,0.72,-0.67,-11.11,-0.06,-1.98,-10.19,0.18,-1.13,-10.89,-1.18,0.38,-10.4,-0.67,-1.23,-39.42,0.87,-51.43,40.11,40.11,0.4953355457427442,0.4875595417483507,0.0077760039943934,-17.19,2.1,-11.97,-13.25,3.23,1.68,-12.66,-0.72,-0.24,-13.86,-4.1,-9.93,-9.3,-2.23,-9.0,0
2020-03-06,-5.732411,-36.579999999999984,0.0,-7.564000000000003,-1.79,-11.12,-16.97,-3.02,-11.25,-16.99,-0.67,-11.92,-12.89,-1.98,-11.11,-16.84,-1.13,-10.19,-13.41,0.38,-10.89,-12.45,-1.23,-10.4,-17.0,-70.51,-23.53,221.74,41.94,41.94,0.5175779012135343,0.4953355457427442,0.02224235547079,-11.97,-17.19,-21.81,1.68,-13.25,-23.1,-0.24,-12.66,-30.09,-9.93,-13.86,-22.05,-9.0,-9.3,-17.05,0
2020-03-13,-11.4726149,240.38,1.0,2.3000000000000016,-16.97,-1.79,-3.27,-16.99,-3.02,-12.65,-12.89,-0.67,-15.88,-16.84,-1.98,-5.25,-13.41,-1.13,-14.86,-12.45,0.38,-12.26,-17.0,-1.23,-16.49,221.74,-70.51,-54.73,57.83,57.83,0.5228463277964303,0.5175779012135343,0.0052684265828959,-21.81,-11.97,-13.05,-23.1,1.68,7.1,-30.09,-0.24,-8.9,-22.05,-9.93,-11.86,-17.05,-9.0,-15.28,0
2020-03-20,-18.163316,420.11,6.0,-7.775999999999999,-3.27,-16.97,6.16,-12.65,-16.99,8.66,-15.88,-12.89,6.51,-5.25,-16.84,6.52,-14.86,-13.41,5.33,-12.26,-12.45,10.67,-16.49,-17.0,16.4,-58.77,221.51,10.53,66.04,66.04,0.4958248670675724,0.5228463277964303,-0.0270214607288578,-13.05,-21.81,9.38,7.1,-23.1,3.16,-8.9,-30.09,21.37,-11.86,-22.05,3.69,-15.28,-17.05,7.17,0
2020-03-27,-21.84988,44.38,8.0,7.095999999999998,6.16,-3.27,-1.72,8.66,-12.65,-4.54,6.51,-15.88,-0.74,6.52,-5.25,-2.1,5.33,-14.86,0.31,10.67,-12.26,-2.75,16.4,-16.49,-3.43,49.71,-67.86,-11.72,65.54,65.54,0.5307142525200693,0.4958248670675724,0.0348893854524969,9.38,-13.05,-17.59,3.16,7.1,-4.36,21.37,-8.9,10.41,3.69,-11.86,-3.23,7.17,-15.28,-19.39,0
2020-04-03,-23.20267,-95.81999999999994,0.0,1.9199999999999988,-1.72,6.16,6.94,-4.54,8.66,14.07,-0.74,6.51,14.42,-2.1,6.52,8.17,0.31,5.33,11.33,-2.75,10.67,12.94,-3.43,16.4,10.55,-25.41,148.98,-69.23,46.8,46.8,0.543062989820064,0.5307142525200693,0.0123487372999946,-17.59,9.38,16.59,-4.36,3.16,0.86,10.41,21.37,-4.8,-3.23,3.69,19.29,-19.39,7.17,14.64,0
