Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,TED,Previous TED,TED_Change,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2019-09-24,-0.140671,-43.19,0.0,12.56666666666666,-0.88,0.48,1.85,-0.85,0.15,0.26,-0.53,-0.16,-0.95,-0.87,0.4,1.53,-0.53,-0.25,0.15,-1.03,0.4,-0.3,-1.33,0.83,0.38,-13.42,0.98,-12.58,17.05,17.05,0.23,0.27,-0.04,0.533761192056631,0.5304154007892322,0.0033457912673987,-2.29,-1.95,2.64,-0.21,0.84,1.34,-1.12,-1.47,1.6,-3.97,-0.76,1.15,-1.04,-0.11,2.69,0
2019-09-25,-0.14118,2.8100000000000023,0.0,14.933333333333325,-0.75,0.33,1.62,-1.96,0.64,0.82,-1.33,0.22,-0.2,-0.97,0.39,1.45,-1.52,0.38,0.46,-0.59,-0.19,-0.21,-1.3,-0.13,0.9,-13.18,0.38,-18.0,15.96,15.96,0.25,0.26,-0.01,0.537706437922456,0.5342652711150916,0.0034411668073643,-2.26,1.57,1.54,0.64,1.54,0.91,-2.36,0.77,1.4,-5.28,1.22,0.72,-3.86,4.42,1.41,0
2019-09-26,-0.085584,-104.08,0.0,-11.444444444444452,0.34,0.16,0.13,-1.12,-0.05,0.27,-1.56,0.06,0.43,0.04,0.12,0.17,-1.37,-0.03,0.76,-0.47,-0.33,-1.14,-0.35,-0.03,-1.02,-10.72,-5.83,-8.55,16.07,16.07,0.31,0.21,0.1,0.5361078261584584,0.5322129547230922,0.0038948714353662,-0.08,0.85,0.34,1.81,2.41,-2.12,-0.89,0.74,-0.02,-2.31,-1.56,-2.18,-1.31,2.47,-0.39,0
2019-09-27,-0.086114,14.28,0.0,-12.43333333333334,1.85,-0.88,-4.09,0.26,-0.85,-2.47,-0.95,-0.53,-0.71,1.53,-0.87,-3.75,0.15,-0.53,-1.65,-0.3,-1.03,-2.49,0.38,-1.33,-3.82,-12.58,-13.42,-5.4,17.22,17.22,0.34,0.23,0.11,0.5450376250584478,0.533761192056631,0.0112764330018167,2.64,-2.29,-4.37,1.34,-0.21,-4.0,1.6,-1.12,-5.26,1.15,-3.97,-5.77,2.69,-1.04,-6.08,0
2019-09-30,-0.1459599999999999,-102.35,0.0,1.8111111111111051,1.62,-0.75,-4.46,0.82,-1.96,-2.95,-0.2,-1.33,-1.68,1.45,-0.97,-4.14,0.46,-1.52,-1.97,-0.21,-0.59,-2.23,0.9,-1.3,-3.4,-5.4,-12.58,0.54,16.24,16.24,0.25,0.25,0.0,0.5394186044799362,0.537706437922456,0.0017121665574801,1.54,-2.26,-5.55,0.91,0.64,-4.17,1.4,-2.36,-5.99,0.72,-5.28,-6.86,1.41,-3.86,-4.62,0
2019-10-01,-0.147943,-36.47,0.0,3.244444444444438,0.13,0.34,-2.78,0.27,-1.12,-1.97,0.43,-1.56,-1.33,0.17,0.04,-2.61,0.76,-1.37,-1.43,-1.14,-0.47,-0.21,-1.02,-0.35,-1.58,-8.99,-18.0,1.74,18.56,18.56,0.31,0.31,0.0,0.5391427009951852,0.5361078261584584,0.0030348748367268,0.34,-0.08,-4.48,-2.12,1.81,-0.97,-0.02,-0.89,-3.75,-2.18,-2.31,-4.77,-0.39,-1.31,-2.53,0
2019-10-02,-0.1475539999999999,-8.850000000000023,0.0,-12.433333333333342,-4.09,1.85,1.06,-2.47,0.26,-0.29,-0.71,-0.95,-0.39,-3.75,1.53,0.8,-1.65,0.15,0.03,-2.49,-0.3,1.43,-3.82,0.38,1.23,-3.54,-8.55,-6.81,20.56,20.56,0.31,0.34,-0.03,0.5404432461470158,0.5450376250584478,-0.0045943789114319,-4.37,2.64,0.01,-4.0,1.34,3.22,-5.26,1.6,2.09,-5.77,1.15,-3.33,-6.08,2.69,0.19,0
2019-10-03,-0.0855059999999999,-41.61,0.0,-1.611111111111119,-4.46,1.62,0.93,-2.95,0.82,-0.76,-1.68,-0.2,-0.11,-4.14,1.45,0.63,-1.97,0.46,0.19,-2.23,-0.21,-0.34,-3.4,0.9,-0.63,0.54,-5.4,-7.3,19.12,19.12,0.37,0.25,0.12,0.5393018718713335,0.5394186044799362,-0.0001167326086026,-5.55,1.54,1.32,-4.17,0.91,3.63,-5.99,1.4,3.44,-6.86,0.72,-1.77,-4.62,1.41,-1.24,0
2019-10-04,-0.0789799999999999,197.79,0.0,7.86666666666666,-2.78,0.13,0.16,-1.97,0.27,-1.59,-1.33,0.43,-0.79,-2.61,0.17,-0.16,-1.43,0.76,-0.75,-0.21,-1.14,-0.75,-1.58,-1.02,-0.98,1.74,-8.99,0.57,17.04,17.04,0.35,0.31,0.0399999999999999,0.5240431727089353,0.5391427009951852,-0.0150995282862499,-4.48,0.34,1.44,-0.97,-2.12,1.95,-3.75,-0.02,2.3,-4.77,-2.18,-0.79,-2.53,-0.39,-2.56,0
2019-10-07,-0.1095399999999999,19.670000000000016,0.0,12.033333333333326,1.06,-4.09,-0.16,-0.29,-2.47,-0.95,-0.39,-0.71,-0.79,0.8,-3.75,-0.3,0.03,-1.65,-0.57,1.43,-2.49,-0.08,1.23,-3.82,0.56,0.57,1.74,34.09,17.86,17.86,0.3,0.31,-0.01,0.5222389138626018,0.5404432461470158,-0.0182043322844139,0.01,-4.37,3.37,3.22,-4.0,1.29,2.09,-5.26,-0.06,-3.33,-5.77,3.11,0.19,-6.08,1.88,0
2019-10-08,-0.09777,122.0,0.0,-11.200000000000005,0.93,-4.46,1.45,-0.76,-2.95,4.38,-0.11,-1.68,1.39,0.63,-4.14,1.89,0.19,-1.97,0.47,-0.34,-2.23,2.6,-0.63,-3.4,4.87,-9.55,-6.81,70.19,20.28,20.28,0.33,0.37,-0.0399999999999999,0.52617436362299,0.5393018718713335,-0.0131275082483435,1.32,-5.55,11.49,3.63,-4.17,0.26,3.44,-5.99,-1.6,-1.77,-6.86,6.07,-1.24,-4.62,15.99,0
2019-10-09,-0.085524,-243.68,0.0,-5.377777777777783,0.16,-2.78,0.66,-1.59,-1.97,3.96,-0.79,-1.33,1.63,-0.16,-2.61,1.21,-0.75,-1.43,1.46,-0.75,-0.21,1.76,-0.98,-1.58,3.6,8.16,-7.3,36.12,18.64,18.64,0.32,0.35,-0.0299999999999999,0.5269253240120323,0.5240431727089353,0.0028821513030969,1.44,-4.48,8.69,1.95,-0.97,0.04,2.3,-3.75,-2.68,-0.79,-4.77,2.67,-2.56,-2.53,13.98,0
2019-10-10,-0.035738,27.090000000000003,0.0,3.655555555555556,-0.16,1.06,0.35,-0.95,-0.29,5.0,-0.79,-0.39,1.82,-0.3,0.8,1.11,-0.57,0.03,0.88,-0.08,1.43,2.16,0.56,1.23,3.58,34.09,0.57,13.14,17.57,17.57,0.34,0.3,0.04,0.5266087475572857,0.5222389138626018,0.0043698336946839,3.37,0.01,9.95,1.29,3.22,-0.61,-0.06,2.09,-2.35,3.11,-3.33,0.71,1.88,0.19,15.47,0
2019-10-11,-0.0278249999999999,-99.19,0.0,5.855555555555552,1.45,0.93,-1.09,4.38,-0.76,0.73,1.39,-0.11,1.19,1.89,0.63,-0.74,0.47,0.19,0.52,2.6,-0.34,0.74,4.87,-0.63,0.47,70.19,-9.55,3.28,15.58,15.58,0.35,0.33,0.0199999999999999,0.5325855179111455,0.52617436362299,0.0064111542881555,11.49,1.32,2.36,0.26,3.63,-0.41,-1.6,3.44,-1.49,6.07,-1.77,-2.97,15.99,-1.24,3.21,0
2019-10-15,-0.008359,-108.46,0.0,-1.7333333333333438,0.35,-0.16,-0.85,5.0,-0.95,0.16,1.82,-0.79,1.02,1.11,-0.3,-0.63,0.88,-0.57,0.57,2.16,-0.08,-0.06,3.58,0.56,0.53,13.14,34.09,0.94,13.54,13.54,0.36,0.32,0.0399999999999999,0.5276399142855701,0.5266087475572857,0.0010311667282844,9.95,3.37,0.59,-0.61,1.29,-0.83,-2.35,-0.06,-1.05,0.71,3.11,-2.61,15.47,1.88,-1.04,0
2019-10-16,0.0033309999999999,4.069999999999993,0.0,-1.1111111111111238,-1.09,1.45,-0.06,0.73,4.38,0.6,1.19,1.39,0.63,-0.74,1.89,0.07,0.52,0.47,0.46,0.74,2.6,0.64,0.47,4.87,1.1,3.28,70.19,-5.39,13.68,13.68,0.37,0.34,0.0299999999999999,0.5279883962889425,0.5325855179111455,-0.004597121622203,2.36,11.49,0.83,-0.41,0.26,-0.52,-1.49,-1.6,0.78,-2.97,6.07,0.98,3.21,15.99,0.67,0
2019-10-17,0.0151499999999999,-35.97,0.0,-8.722222222222229,-0.43,0.66,0.42,1.46,3.96,-0.19,1.4,1.63,0.17,-0.09,1.21,0.3,0.45,1.46,-0.14,1.22,1.76,0.11,2.01,3.6,0.28,0.99,36.12,10.98,13.79,13.79,0.34,0.35,-0.0099999999999999,0.5284457229283412,0.5261154235120326,0.0023302994163086,4.06,8.69,0.79,-0.35,0.04,-0.26,-0.91,-2.68,2.23,-0.99,2.67,1.2,5.49,13.98,-0.9,0
2019-10-18,0.021588,-23.679999999999996,0.0,4.09999999999999,-0.85,0.35,1.54,0.16,5.0,-0.24,1.02,1.82,0.6,-0.63,1.11,1.19,0.57,0.88,0.03,-0.06,2.16,0.59,0.53,3.58,1.25,0.94,13.14,0.0,14.25,14.25,0.32,0.36,-0.0399999999999999,0.5341413944960377,0.5276399142855701,0.0065014802104675,0.59,9.95,0.47,-0.83,-0.61,1.41,-1.05,-2.35,4.4,-2.61,0.71,2.84,-1.04,15.47,0.15,0
2019-10-21,0.0579509999999999,-44.31999999999999,0.0,8.866666666666662,-0.06,-1.09,2.3,0.6,0.73,-0.77,0.63,1.19,0.86,0.07,-0.74,1.72,0.46,0.52,0.49,0.64,0.74,0.29,1.1,0.47,1.18,10.98,0.99,-16.43,14.0,14.0,0.29,0.37,-0.08,0.5235597782862641,0.5279883962889425,-0.0044286180026783,0.83,2.36,0.47,-0.52,-0.41,0.88,0.78,-1.49,4.08,0.98,-2.97,-0.15,0.67,3.21,-2.59,0
2019-10-22,0.0696439999999999,-72.51,0.0,9.944444444444438,0.42,-0.43,1.55,-0.19,1.46,-0.39,0.17,1.4,0.77,0.3,-0.09,1.19,-0.14,0.45,0.49,0.11,1.22,0.84,0.28,2.01,1.12,0.0,0.94,-3.71,14.46,14.46,0.32,0.34,-0.02,0.5244024384910426,0.5284457229283412,-0.0040432844372986,0.79,4.06,3.06,-0.26,-0.35,0.36,2.23,-0.91,2.57,1.2,-0.99,1.27,-0.9,5.49,-0.68,0
2019-10-23,0.0818169999999999,15.259999999999993,0.0,-9.800000000000006,1.54,-0.85,0.97,-0.24,0.16,0.14,0.6,1.02,0.71,1.19,-0.63,0.82,0.03,0.57,0.43,0.59,-0.06,1.05,1.25,0.53,0.62,-1.03,-5.39,-7.26,14.01,14.01,0.32,0.32,0.0,0.5198297043988767,0.5341413944960377,-0.014311690097161,0.47,0.59,2.85,1.41,-0.83,-1.59,4.4,-1.05,1.11,2.84,-2.61,2.35,0.15,-1.04,-2.24,0
2019-10-24,0.064557,-12.989999999999997,0.0,-10.888888888888896,2.3,-0.06,-0.3,-0.77,0.6,0.08,0.86,0.63,-0.28,1.72,0.07,-0.23,0.49,0.46,-0.22,0.29,0.64,0.76,1.18,1.1,-0.09,-16.43,10.98,15.43,13.71,13.71,0.3,0.29,0.01,0.5174384124094995,0.5235597782862641,-0.0061213658767645,0.47,0.83,3.2,0.88,-0.52,-1.86,4.08,0.78,-3.42,-0.15,0.98,3.68,-2.59,0.67,-2.66,0
2019-10-25,0.0724679999999999,32.790000000000006,0.0,2.688888888888885,1.55,0.42,0.09,-0.39,-0.19,0.06,0.77,0.17,-0.13,1.19,0.3,0.07,0.49,-0.14,-0.34,0.84,0.11,0.66,1.12,0.28,0.8,-3.71,0.0,4.05,12.65,12.65,0.3,0.32,-0.02,0.5022633501310013,0.5244024384910426,-0.0221390883600413,3.06,0.79,-1.14,0.36,-0.26,-1.91,2.57,2.23,-2.23,1.27,1.2,1.34,-0.68,-0.9,-4.0,0
2019-10-28,0.147098,-4.519999999999996,0.0,-7.94444444444445,0.97,1.54,-1.13,0.14,-0.24,-0.93,0.71,0.6,-0.31,0.82,1.19,-1.07,0.43,0.03,-0.28,1.05,0.59,0.1,0.62,1.25,-0.21,15.43,-16.43,-6.59,13.11,13.11,0.32,0.32,0.0,0.5036602152057794,0.5198297043988767,-0.0161694891930972,2.85,0.47,-1.58,-1.59,1.41,-1.72,1.11,4.4,-4.43,2.35,2.84,-2.86,-2.24,0.15,-3.61,0
2019-10-29,0.159968,92.34,0.0,3.79999999999999,-0.3,2.3,-0.05,0.08,-0.77,-0.05,-0.28,0.86,0.04,-0.23,1.72,-0.03,-0.22,0.49,0.53,0.76,0.29,0.88,-0.09,1.18,0.58,4.05,-3.71,-3.15,13.2,13.2,0.33,0.3,0.03,0.5070649830991069,0.5174384124094995,-0.0103734293103926,3.2,0.47,-2.64,-1.86,0.88,0.19,-3.42,4.08,0.92,3.68,-0.15,0.02,-2.66,-2.59,-1.63,0
2019-10-30,0.1726620000000001,126.06,0.0,-5.122222222222234,0.09,1.55,0.53,0.06,-0.39,0.67,-0.13,0.77,-0.05,0.07,1.19,0.57,-0.34,0.49,1.09,0.66,0.84,1.08,0.8,1.12,0.31,6.0,-7.26,5.37,12.33,12.33,0.32,0.3,0.02,0.5029266205832811,0.5022633501310013,0.0006632704522797,-1.14,3.06,-0.17,-1.91,0.36,1.74,-2.23,2.57,2.1,1.34,1.27,6.24,-4.0,-0.68,0.33,0
2019-10-31,0.1184959999999999,114.93,0.0,4.511111111111105,-1.13,0.97,1.93,-0.93,0.14,1.37,-0.31,0.71,0.15,-1.07,0.82,1.8,-0.28,0.43,0.87,0.1,1.05,1.15,-0.21,0.62,1.08,-6.59,15.43,14.71,13.22,13.22,0.39,0.32,0.07,0.5289733534710197,0.5036602152057794,0.0253131382652402,-1.58,2.85,0.81,-1.72,-1.59,2.91,-4.43,1.11,5.54,-2.86,2.35,11.39,-3.61,-2.24,2.27,0
2019-11-01,0.1259549999999999,-105.57,0.0,19.25555555555555,-0.05,-0.3,1.29,-0.05,0.08,0.29,0.04,-0.28,0.02,-0.03,-0.23,1.1,0.53,-0.22,0.42,0.88,0.76,0.41,0.58,-0.09,0.52,-3.15,4.05,2.87,12.3,12.3,0.4,0.33,0.07,0.5308778972461384,0.5070649830991069,0.0238129141470315,-2.64,3.2,0.68,0.19,-1.86,2.49,0.92,-3.42,3.42,0.02,3.68,6.64,-1.63,-2.66,0.17,0
2019-11-04,0.2043309999999999,-76.32000000000002,0.0,2.7888888888888794,0.53,0.09,0.5,0.67,0.06,0.91,-0.05,-0.13,0.53,0.57,0.07,0.57,1.09,-0.34,0.53,1.08,0.66,0.23,0.31,0.8,-0.09,5.37,6.0,-0.36,12.83,12.83,0.41,0.32,0.0899999999999999,0.5227191864607648,0.5029266205832811,0.0197925658774836,-0.17,-1.14,1.13,1.74,-1.91,1.96,2.1,-2.23,0.55,6.24,1.34,2.58,0.33,-4.0,-1.02,0
2019-11-05,0.197374,-4.219999999999999,0.0,3.211111111111103,1.93,-1.13,-0.39,1.37,-0.93,0.31,0.15,-0.31,0.11,1.8,-1.07,-0.24,0.87,-0.28,0.73,1.15,0.1,0.42,1.08,-0.21,-0.85,14.71,-6.59,-5.47,13.1,13.1,0.36,0.39,-0.03,0.523918542420828,0.5289733534710197,-0.0050548110501916,0.81,-1.58,-1.61,2.91,-1.72,0.16,5.54,-4.43,-1.51,11.39,-2.86,-1.84,2.27,-3.61,-3.12,0
2019-11-06,0.185915,7.460000000000008,0.0,-10.955555555555565,1.29,-0.05,-0.92,0.29,-0.05,0.96,0.02,0.04,0.02,1.1,-0.03,-0.57,0.42,0.53,0.39,0.41,0.88,0.22,0.52,0.58,-0.76,2.87,-3.15,3.44,12.62,12.62,0.37,0.4,-0.03,0.5234456229457527,0.5308778972461384,-0.0074322743003857,0.68,-2.64,1.97,2.49,0.19,-1.33,3.42,0.92,-1.44,6.64,0.02,-4.46,0.17,-1.63,1.97,0
2019-11-07,0.0990799999999999,-33.42999999999999,0.0,-2.088888888888896,0.5,0.53,-0.55,0.91,0.67,-0.03,0.53,-0.05,-0.43,0.57,0.57,-0.45,0.53,1.09,0.02,0.23,1.08,0.15,-0.09,0.31,-0.4,-0.36,5.37,0.27,12.73,12.73,0.37,0.41,-0.0399999999999999,0.5285644431104453,0.5227191864607648,0.0058452566496804,1.13,-0.17,1.6,1.96,1.74,1.11,0.55,2.1,-0.39,2.58,6.24,-5.16,-1.02,0.33,4.18,0
2019-11-08,0.093115,-32.47,0.0,-7.955555555555567,-0.39,1.93,-0.11,0.31,1.37,-0.33,0.11,0.15,-0.79,-0.24,1.8,-0.17,0.73,0.87,-0.66,0.42,1.15,-0.02,-0.85,1.08,0.06,-5.47,14.71,3.62,12.07,12.07,0.38,0.36,0.02,0.5317072177388467,0.523918542420828,0.0077886753180186,-1.61,0.81,2.67,0.16,2.91,1.73,-1.51,5.54,0.43,-1.84,11.39,-5.01,-3.12,2.27,5.88,0
2019-11-12,0.124371,68.89,0.0,3.844444444444437,-0.55,0.5,-0.85,-0.03,0.91,-0.11,-0.43,0.53,0.24,-0.45,0.57,-0.7,0.02,0.53,-0.13,0.15,0.23,0.56,-0.4,-0.09,-0.06,0.81,3.44,-2.14,12.68,12.68,0.35,0.37,-0.02,0.5259598146391228,0.5285644431104453,-0.0026046284713224,1.6,1.13,-1.17,1.11,1.96,-6.44,-0.39,0.55,-0.59,-5.16,2.58,-0.71,4.18,-1.02,-0.7,0
2019-11-13,0.113271,-59.98,0.0,6.9888888888888845,-0.11,-0.39,-0.59,-0.33,0.31,0.74,-0.79,0.11,1.04,-0.17,-0.24,-0.33,-0.66,0.73,0.65,-0.02,0.42,0.77,0.06,-0.85,0.37,1.55,0.27,4.31,13.0,13.0,0.37,0.37,0.0,0.5257885815563578,0.5317072177388467,-0.0059186361824888,2.67,-1.61,-0.33,1.73,0.16,-7.83,0.43,-1.51,-1.76,-5.01,-1.84,-0.89,5.88,-3.12,0.25,0
2019-11-14,0.0538809999999999,-69.14999999999999,0.0,-6.844444444444446,-0.49,-0.92,0.43,-0.87,0.96,1.47,-0.33,0.02,0.98,-0.56,-0.57,0.62,-0.72,0.39,1.16,-0.05,0.22,0.86,-0.12,-0.76,0.64,-6.28,3.62,5.77,13.05,13.05,0.36,0.38,-0.02,0.5196608763457804,0.5271396070012031,-0.0074787306554227,-0.9,1.97,0.19,-0.44,-1.33,-3.97,-0.08,-1.44,-0.87,-2.63,-4.46,0.8,0.26,1.97,1.35,0
2019-11-15,0.0467429999999999,-84.85,0.0,-5.288888888888894,-0.85,-0.55,-0.55,-0.11,-0.03,0.35,0.24,-0.43,0.79,-0.7,-0.45,-0.37,-0.13,0.02,0.35,0.56,0.15,-0.35,-0.06,-0.4,-0.61,-2.14,0.81,4.92,12.05,12.05,0.36,0.35,0.01,0.5158821491645021,0.5259598146391228,-0.0100776654746206,-1.17,1.6,-0.9,-6.44,1.11,-1.41,-0.59,-0.39,-2.32,-0.71,-5.16,-0.66,-0.7,4.18,-0.1,0
2019-11-18,0.0537761999999999,-76.55000000000001,0.0,-10.15555555555556,-0.59,-0.11,-0.95,0.74,-0.33,-0.35,1.04,-0.79,0.91,-0.33,-0.17,-0.82,0.65,-0.66,-0.16,0.77,-0.02,-0.67,0.37,0.06,-1.01,4.31,1.55,0.69,12.46,12.46,0.36,0.37,-0.01,0.5176345980683429,0.5257885815563578,-0.0081539834880148,-0.33,2.67,-1.26,-7.83,1.73,-0.05,-1.76,0.43,-0.91,-0.89,-5.01,0.04,0.25,5.88,-1.74,0
2019-11-19,0.0410768,-63.99999999999999,0.0,6.8555555555555445,0.43,-0.49,0.04,1.47,-0.87,-0.21,0.98,-0.33,1.13,0.62,-0.56,-0.0,1.16,-0.72,-0.1,0.86,-0.05,-0.48,0.64,-0.12,-0.52,5.77,-6.28,-5.28,12.86,12.86,0.35,0.36,-0.01,0.5122270576910407,0.5196608763457804,-0.0074338186547396,0.19,-0.9,-0.68,-3.97,-0.44,2.18,-0.87,-0.08,-0.58,0.8,-2.63,2.47,1.35,0.26,0.52,0
2019-11-20,0.0279545999999999,-32.44,0.0,8.488888888888882,-0.55,-0.85,1.84,0.35,-0.11,1.11,0.79,0.24,1.12,-0.37,-0.7,1.67,0.35,-0.13,0.29,-0.35,0.56,0.69,-0.61,-0.06,1.88,4.92,-2.14,-9.37,12.78,12.78,0.36,0.36,0.0,0.505624266579255,0.5158821491645021,-0.0102578825852471,-0.9,-1.17,1.65,-1.41,-6.44,2.94,-2.32,-0.59,0.64,-0.66,-0.71,2.62,-0.1,-0.7,2.98,0
2019-11-21,0.0002516,49.67,0.0,16.733333333333324,-0.95,-0.59,2.27,-0.35,0.74,2.43,0.91,1.04,1.49,-0.82,-0.33,2.26,-0.16,0.65,1.08,-0.67,0.77,1.08,-1.01,0.37,1.73,0.69,4.31,-15.21,13.13,13.13,0.36,0.36,0.0,0.5078563165126357,0.5176345980683429,-0.0097782815557071,-1.26,-0.33,2.12,-0.05,-7.83,3.53,-0.91,-1.76,-0.83,0.04,-0.89,4.13,-1.74,0.25,4.29,0
2019-11-22,-0.0081368,42.26,0.0,-0.9888888888888944,0.04,0.43,1.41,-0.21,1.47,2.29,1.13,0.98,1.45,-0.0,0.62,1.54,-0.1,1.16,1.12,-0.48,0.86,1.27,-0.52,0.64,1.81,-5.28,5.77,-3.16,12.34,12.34,0.37,0.35,0.02,0.4995331270326261,0.5122270576910407,-0.0126939306584145,-0.68,0.19,3.05,2.18,-3.97,2.47,-0.58,-0.87,-1.93,2.47,0.8,0.24,0.52,1.35,3.19,0
2019-11-25,-0.0407656,50.6,0.0,-4.111111111111121,1.84,-0.55,0.27,1.11,0.35,1.55,1.12,0.79,1.58,1.67,-0.37,0.51,0.29,0.35,0.95,0.69,-0.35,0.49,1.88,-0.61,-0.36,-9.37,4.92,-0.38,11.87,11.87,0.34,0.36,-0.0199999999999999,0.5003027926922,0.505624266579255,-0.0053214738870549,1.65,-0.9,1.29,2.94,-1.41,-1.75,0.64,-2.32,-2.84,2.62,-0.66,-0.18,2.98,-0.1,2.99,0
2019-11-26,-0.0532048,-11.920000000000002,0.0,-1.7666666666666728,2.27,-0.95,-0.76,2.43,-0.35,-0.25,1.49,0.91,0.75,2.26,-0.82,-0.64,1.08,-0.16,0.5,1.08,-0.67,-0.11,1.73,-1.01,-0.82,-15.21,0.69,11.49,11.54,11.54,0.34,0.36,-0.0199999999999999,0.5035742138925929,0.5078563165126357,-0.0042821026200428,2.12,-1.26,-0.12,3.53,-0.05,-2.57,-0.83,-0.91,-2.62,4.13,0.04,-2.24,4.29,-1.74,-0.11,0
2019-11-27,-0.064875,20.19,0.0,-0.5000000000000023,1.41,0.04,-1.94,2.29,-0.21,-1.21,1.45,1.13,-0.93,1.54,-0.0,-1.76,1.12,-0.1,-0.3,1.27,-0.48,-1.14,1.81,-0.52,-2.65,-3.16,-5.28,6.14,11.75,11.75,0.32,0.37,-0.0499999999999999,0.49682805583695,0.4995331270326261,-0.002705071195676,3.05,-0.68,-3.0,2.47,2.18,-7.52,-1.93,-0.58,-1.55,0.24,2.47,-1.09,3.19,0.52,-2.85,0
2019-11-29,-0.057653,35.0,0.0,-22.26666666666668,-0.76,2.27,-2.15,-0.25,2.43,-0.71,0.75,1.49,-1.62,-0.64,2.26,-1.86,0.5,1.08,-0.81,-0.11,1.08,-0.73,-0.36,1.88,-0.88,11.49,-15.21,4.88,12.62,12.62,0.35,0.34,0.0099999999999999,0.5134844642505179,0.5035742138925929,0.0099102503579249,-0.12,2.12,-2.55,-2.57,3.53,-4.75,-2.62,-0.83,-1.63,-2.24,4.13,-2.28,-0.11,4.29,-0.95,0
2019-12-02,-0.112454,-4.5,0.0,10.73333333333332,-1.94,1.41,-2.03,-1.21,2.29,0.03,-0.93,1.45,-0.6,-1.76,1.54,-1.63,-0.3,1.12,-0.48,-1.14,1.27,0.1,-0.82,1.73,-0.55,6.14,-3.16,5.79,14.91,14.91,0.33,0.34,-0.01,0.5300991504992911,0.49682805583695,0.033271094662341,-3.0,3.05,-1.19,-7.52,2.47,-2.78,-1.55,-1.93,-3.4,-1.09,0.24,-11.4,-2.85,3.19,0.95,1
2019-12-03,-0.11448,-30.47,0.0,-5.455555555555567,-3.47,0.27,1.13,-2.49,1.55,2.11,-1.89,1.58,0.23,-3.24,0.51,1.3,-1.36,0.95,1.22,-1.68,0.49,1.47,-2.65,1.81,1.83,-3.85,-0.38,16.2,15.96,15.96,0.35,0.32,0.0299999999999999,0.527015681249494,0.5053995192242917,0.0216161620252023,-4.52,1.29,1.84,-5.42,-1.75,-0.97,-3.3,-2.84,0.65,-4.94,-0.18,-6.57,-5.61,2.99,3.89,1
2019-12-04,-0.1124119999999999,21.760000000000005,0.0,29.066666666666663,-2.15,-0.76,0.63,-0.71,-0.25,1.24,-1.62,0.75,-0.22,-1.86,-0.64,0.74,-0.81,0.5,0.68,-0.73,-0.11,0.75,-0.88,-0.36,0.86,4.88,11.49,0.17,14.8,14.8,0.37,0.35,0.02,0.5290407865062715,0.5134844642505179,0.0155563222557536,-2.55,-0.12,2.7,-4.75,-2.57,-1.52,-1.63,-2.62,-0.23,-2.28,-2.24,-8.06,-0.95,-0.11,2.58,1
2019-12-05,-0.0575789999999999,42.31,0.0,-3.300000000000009,-2.03,-1.94,1.06,0.03,-1.21,0.36,-0.6,-0.93,-0.58,-1.63,-1.76,0.91,-0.48,-0.3,0.2,0.1,-1.14,0.48,-0.55,-0.82,1.26,5.79,6.14,1.2,14.52,14.52,0.38,0.33,0.0499999999999999,0.5355935985716758,0.5300991504992911,0.0054944480723846,-1.19,-3.0,1.78,-2.78,-7.52,-1.05,-3.4,-1.55,0.85,-11.4,-1.09,0.07,0.95,-2.85,1.6,1
2019-12-06,-0.0514459999999999,81.76999999999998,0.0,3.344444444444441,1.13,-3.47,-0.32,2.11,-2.49,-1.37,0.23,-1.89,-1.47,1.3,-3.24,-0.5,1.22,-1.36,-0.38,1.47,-1.68,-0.06,1.83,-2.65,0.27,16.2,-3.85,-1.72,13.62,13.62,0.39,0.35,0.04,0.5367905498984114,0.527015681249494,0.0097748686489173,1.84,-4.52,-0.43,-0.97,-5.42,-0.55,0.65,-3.3,-2.08,-6.57,-4.94,-0.66,3.89,-5.61,-1.74,1
2019-12-09,-0.066615,36.860000000000014,0.0,-26.41111111111113,0.63,-2.15,0.55,1.24,-0.71,-0.62,-0.22,-1.62,-0.68,0.74,-1.86,0.33,0.68,-0.81,-0.17,0.75,-0.73,0.73,0.86,-0.88,0.85,0.17,4.88,1.89,15.86,15.86,0.38,0.37,0.01,0.5222802061511767,0.5290407865062715,-0.0067605803550948,2.7,-2.55,0.1,-1.52,-4.75,0.33,-0.23,-1.63,-0.4,-8.06,-2.28,3.29,2.58,-0.95,-1.63,1
