Date,ADS Index,Previous ADS Index,ADS_Change,EPU Index,Previous EPU Index,EPU_Change,Price,Previous Week Price,% FTSE100 Change,Previous Week % FTSE100 Change,Next Week % FTSE100 Change,MSCI Previous Week Price,Previous Week % MSCI Change,% MSCI Change,Close,Vix Close,SWAV,SWAV_lagged,Change in SWAV,Stringency_Change,Covid_Stringency,Last_Week_Covid_Stringency,Cloud_Cover,7D_Rolling_Avg_Cloud_Cover,DCC,Previous_Day_DCC,Change_in_DCC,7D_Rolling_Avg_Change_in_DCC,% FTSE250 Change,Previous Week % FTSE250 Change,% FTSEAllShare Change,Previous Week % FTSEAllShare Change,% FTSESmallCap Change,Previous Week % FTSESmallCap Change,% MSCIUK Change,Previous Week % MSCIUK Change,Month,% GILT2 Change,Previous Week % GILT2 Change,Next Week % GILT2 Change,% FTSEAIM Change,Previous Week % FTSEAIM Change,Next Week % FTSEAIM Change,TED
2021-02-01,-0.775133,0.378416,-1.153549,267.68,395.68,-128.0,6466.42,6715.42,-3.71,-0.57,0.9,2765.57,1.14,-2.45,30.24,30.24,0.4795510245218651,0.4899944678088037,-0.0104434432869385,0.0,15.0,15.0,36.0,70.92857142857143,-34.92857142857143,25.671428571428564,-60.6,0.0122448979591841,-1.93,0.39,-3.38,-0.35,-2.88,1.17,-4.3,0.72,2.0,-20.15,-6.94,-68.22,-2.26,1.62,3.46,0.13
2021-02-02,-0.894032,0.302734,-1.196766,330.84,361.18,-30.340000000000032,6516.65,6695.07,-2.66,-0.75,0.19,2755.66,0.58,-0.86,25.56,25.56,0.4804949721593353,0.4811992693201692,-0.0007042971608338,0.0,15.0,15.0,100.0,79.60000000000001,20.39999999999999,-34.92857142857143,55.32857142857142,8.70612244897959,0.45,-0.09,-2.08,-0.59,-1.15,0.75,-2.78,-0.81,2.0,-33.82,-0.0,-61.11,-0.53,0.82,2.51,0.12
2021-02-03,-1.00034,0.0351139,-1.0354539,281.61,415.49,-133.88,6507.82,6638.85,-1.97,-2.4,1.26,2756.87,0.69,-0.69,22.91,22.91,0.4805904591328817,0.483381982120568,-0.0027915229876863,0.0,15.0,15.0,100.0,89.75714285714287,10.242857142857131,20.39999999999999,-10.157142857142858,7.2897959183673455,1.98,-2.05,-1.22,-2.28,0.61,-0.54,-2.65,-0.62,2.0,-35.34,7.26,-66.28,0.03,1.26,1.74,0.16
2021-02-04,-1.09409,-0.0649716,-1.0291184,241.23,448.25,-207.02,6503.72,6654.01,-2.26,-1.21,3.88,2754.12,1.45,0.13,21.77,21.77,0.4848305393136453,0.4813571754400479,0.0034733638735973,0.0,15.0,15.0,100.0,90.32857142857144,9.671428571428564,10.242857142857131,-0.5714285714285694,-1.848979591836736,1.77,-0.81,-1.47,-1.11,0.73,-0.08,-3.07,-1.61,2.0,-77.57,-6.14,62.5,0.47,2.16,1.95,0.15
2021-02-05,-1.17532,-0.170214,-1.0051059999999998,215.25,418.49,-203.24,6489.33,6567.37,-1.19,-2.28,4.0,2694.42,-0.7,2.93,20.87,20.87,0.5092235527969398,0.485183663646772,0.0240398891501676,0.0,15.0,15.0,89.6,89.24285714285713,0.3571428571428612,9.671428571428564,-9.314285714285704,-3.3265306122448988,3.89,-1.75,-0.17,-2.16,3.24,-1.29,-0.27,-2.19,2.0,-93.07,-4.72,414.29,3.01,0.16,1.38,0.16
2021-02-08,-1.34509,-0.280654,-1.064436,237.45,235.81,1.6399999999999864,6523.53,6526.15,-0.04,-2.78,2.87,2710.6,-0.8,3.15,21.24,21.24,0.4916805300401308,0.4857398954518209,0.0059406345883099,0.0,15.0,15.0,69.1,84.82857142857142,-15.728571428571428,0.3571428571428612,-16.08571428571429,-6.0244897959183685,3.53,-1.14,0.7,-2.48,3.83,-1.98,-0.1,-2.35,2.0,-68.22,-20.15,-0.0,3.22,-0.7,1.03,0.15
2021-02-09,-1.37829,-0.396334,-0.981956,166.04,321.31,-155.27,6531.56,6407.46,1.94,-4.94,1.31,2661.69,-3.61,5.14,21.63,21.63,0.4918806532588,0.476900774268273,0.0149798789905269,0.0,15.0,15.0,44.2,76.98571428571428,-32.78571428571428,-15.728571428571428,-17.05714285714285,-8.351020408163263,4.37,-3.13,2.45,-4.57,4.49,-3.16,3.25,-5.44,2.0,-61.11,-33.82,-14.29,4.41,-2.26,-0.49,0.16
2021-02-10,-1.39998,-0.775133,-0.624847,202.39,267.68,-65.29000000000002,6524.36,6466.42,0.9,-3.71,1.53,2697.88,-2.45,3.81,21.99,21.99,0.4988325048767402,0.4795510245218651,0.019281480354875,0.0,15.0,15.0,39.6,77.5,-37.9,-32.78571428571428,-5.114285714285721,-0.4244897959183668,2.96,-1.93,1.36,-3.38,3.94,-2.88,1.62,-4.3,2.0,-66.28,-35.34,82.76,3.46,-2.26,0.22,0.15
2021-02-11,-1.41014,-0.894032,-0.5161079999999999,218.33,330.84,-112.50999999999996,6528.72,6516.65,0.19,-2.66,1.28,2731.95,-0.86,2.75,21.25,21.25,0.4980933511365964,0.4804949721593353,0.017598378977261,0.0,15.0,15.0,8.7,64.45714285714286,-55.75714285714285,-37.9,-17.857142857142854,-10.879591836734692,1.58,0.45,0.52,-2.08,2.85,-1.15,1.14,-2.78,2.0,62.5,-77.57,2.56,2.51,-0.53,-1.49,0.15
2021-02-12,-1.4088,-1.00034,-0.40846,355.8,281.61,74.19,6589.79,6507.82,1.26,-1.97,0.55,2737.93,-0.69,2.96,19.97,19.97,0.496050067700413,0.4805904591328817,0.0154596085675313,0.0,15.0,15.0,26.4,53.94285714285714,-27.542857142857144,-55.75714285714285,28.214285714285708,-5.397959183673469,1.37,1.98,1.31,-1.22,2.22,0.61,2.76,-2.65,2.0,414.29,-93.07,-86.11,1.74,0.03,-2.95,0.15
2021-02-16,-1.30036,-1.17532,-0.12504,236.06,215.25,20.81,6748.86,6489.33,4.0,-1.19,-1.44,2773.45,2.93,1.97,21.46,21.46,0.5055837581480183,0.5092235527969398,-0.0036397946489215,0.0,15.0,15.0,91.1,53.82857142857142,37.27142857142857,44.08571428571429,-6.814285714285717,5.273469387755101,1.66,3.89,3.51,-0.17,1.89,3.24,5.53,-3.07,2.0,-14.29,-61.11,-230.0,1.38,3.01,-2.96,0.15
2021-02-17,-1.25346,-1.34509,0.0916299999999998,186.42,237.45,-51.03,6710.9,6523.53,2.87,-0.04,-3.39,2795.89,3.15,0.72,21.5,21.5,0.5069007311846317,0.4916805300401308,0.0152202011445009,0.0,15.0,15.0,56.8,52.07142857142857,4.728571428571428,37.27142857142857,-32.542857142857144,2.9224489795918367,0.3,3.53,2.36,0.7,1.18,3.83,4.63,-0.27,2.0,82.76,-66.28,-154.72,1.03,3.22,-3.26,0.14
2021-02-18,-1.19901,-1.37829,0.1792800000000001,203.95,166.04,37.91,6617.15,6531.56,1.31,1.94,-0.43,2798.55,5.14,0.16,22.49,22.49,0.5088653286780711,0.4918806532588,0.0169846754192711,0.0,15.0,15.0,83.7,57.71428571428572,25.985714285714288,4.728571428571428,21.25714285714286,8.395918367346939,-0.85,4.37,0.88,2.45,-0.13,4.49,3.51,-0.1,2.0,2.56,62.5,-382.5,-0.49,4.41,-1.14,0.15
2021-02-19,-1.137,-1.39998,0.26298,252.69,202.39,50.30000000000001,6624.02,6524.36,1.53,0.9,-0.16,2800.68,3.81,0.21,22.05,22.05,0.513353035468817,0.4988325048767402,0.0145205305920768,0.0,15.0,15.0,97.9,66.04285714285714,31.85714285714286,25.985714285714288,5.871428571428574,9.96530612244898,0.19,2.96,1.24,1.36,0.01,3.94,2.65,3.25,2.0,-86.11,414.29,-2680.0,0.22,3.46,-2.03,0.14
2021-02-22,-0.900817,-1.41014,0.509323,218.93,218.33,0.5999999999999943,6612.24,6528.72,1.28,0.19,0.96,2807.16,2.75,-0.68,23.45,23.45,0.5032144065307,0.4980933511365964,0.0051210553941036,0.0,15.0,15.0,38.7,70.32857142857144,-31.628571428571437,31.85714285714286,-63.485714285714295,3.446938775510204,-0.17,1.58,0.98,0.52,0.04,2.85,3.16,1.62,2.0,-226.47,-0.0,123.26,-1.49,2.51,-0.98,0.15
2021-02-23,-0.799243,-1.4088,0.609557,254.4,355.8,-101.4,6625.94,6589.79,0.55,1.26,0.38,2818.85,2.96,-1.05,23.11,23.11,0.5062441294661443,0.496050067700413,0.0101940617657312,0.0,15.0,15.0,96.3,80.31428571428572,15.98571428571428,-31.628571428571437,47.614285714285714,6.218367346938775,0.1,1.37,0.44,1.31,-0.44,2.22,4.15,1.14,2.0,-230.0,-14.29,38.46,-2.95,1.74,-0.89,0.15
2021-02-24,-0.685433,-1.33973,0.6542970000000001,297.09,219.9,77.18999999999997,6658.97,6756.11,-1.44,3.88,-0.43,2829.67,2.61,-0.96,21.34,21.34,0.5045651776021202,0.4965759924389138,0.0079891851632063,0.0,15.0,15.0,99.8,80.61428571428571,19.185714285714283,15.98571428571428,3.200000000000003,-3.557142857142858,-0.5,2.93,-1.25,3.7,-0.84,3.39,3.57,2.76,2.0,-154.72,82.76,189.66,-3.2,1.95,-2.1,0.16
2021-02-25,-0.559342,-1.30036,0.741018,410.56,236.06,174.5,6651.96,6748.86,-1.44,4.0,1.01,2828.15,1.97,-2.4,28.89,28.89,0.5061853105712829,0.5055837581480183,0.0006015524232646,0.0,15.0,15.0,38.1,73.04285714285713,-34.94285714285713,19.185714285714283,-54.12857142857141,-10.316326530612242,-1.02,1.66,-1.34,3.51,-0.74,1.89,-0.96,5.53,2.0,-382.5,2.56,-30.97,-2.96,1.38,-2.42,0.15
2021-02-26,-0.420923,-1.25346,0.8325370000000001,330.21,186.42,143.79,6483.43,6710.9,-3.39,2.87,3.81,2815.98,0.72,-3.16,27.95,27.95,0.5322695309217313,0.5069007311846317,0.0253687997370996,0.0,15.0,15.0,44.6,71.3,-26.7,-34.94285714285713,8.242857142857133,-4.489795918367347,-1.13,0.3,-2.92,2.36,-1.22,1.18,-2.6,4.63,2.0,-2680.0,-86.11,-24.03,-3.26,1.03,-0.02,0.15
2021-03-01,0.0684074,-1.19901,1.2674173999999998,349.72,203.95,145.77000000000004,6588.53,6617.15,-0.43,1.31,2.08,2802.92,0.16,-0.69,23.35,23.35,0.5084190656547273,0.5088653286780711,-0.0004462630233438,0.0,15.0,15.0,16.2,61.65714285714285,-45.457142857142856,-26.7,-18.75714285714286,-10.206122448979594,1.37,-0.85,-0.06,0.88,1.17,-0.13,-0.42,3.51,3.0,123.26,-226.47,2.08,-1.14,-0.49,-0.79,0.13
2021-03-02,0.235611,-1.137,1.372611,229.38,252.69,-23.31,6613.75,6624.02,-0.16,1.53,1.86,2806.47,0.21,-1.36,24.1,24.1,0.5082274122921752,0.513353035468817,-0.0051256231766418,0.0,15.0,15.0,11.6,49.32857142857143,-37.72857142857143,-45.457142857142856,7.728571428571428,-9.940816326530612,0.67,0.19,0.05,1.24,1.47,0.01,0.29,2.65,3.0,38.46,-230.0,57.41,-2.03,0.22,0.69,0.14
2021-03-03,0.394796,-0.900817,1.295613,325.78,218.93,106.84999999999997,6675.47,6612.24,0.96,1.28,1.29,2788.11,-0.68,-1.67,26.67,26.67,0.5086212902556844,0.5032144065307,0.0054068837249843,0.0,15.0,15.0,91.4,56.85714285714285,34.54285714285715,-37.72857142857143,72.27142857142857,9.453061224489796,2.17,-0.17,1.2,0.98,1.96,0.04,0.26,3.16,3.0,189.66,-154.72,-19.05,-0.98,-1.49,0.22,0.14
2021-03-04,0.546024,-0.799243,1.345267,218.77,254.4,-35.629999999999995,6650.88,6625.94,0.38,0.55,1.49,2789.21,-1.05,-2.97,28.57,28.57,0.5092705816898524,0.5062441294661443,0.0030264522237081,0.0,15.0,15.0,95.0,56.67142857142857,38.32857142857143,34.54285714285715,3.7857142857142776,3.191836734693877,1.13,0.1,0.55,0.44,1.59,-0.44,-1.53,4.15,3.0,-30.97,-382.5,-1.28,-0.89,-2.95,2.21,0.14
2021-03-05,0.689354,-0.685433,1.374787,456.16,297.09,159.07000000000005,6630.52,6658.97,-0.43,-1.44,2.61,2802.4,-0.96,-2.63,24.66,24.66,0.4965663968661655,0.5045651776021202,-0.0079987807359546,0.0,15.0,15.0,62.0,51.271428571428565,10.728571428571437,38.32857142857143,-27.599999999999994,-1.2081632653061225,-1.65,-0.5,-0.61,-1.25,0.42,-0.84,-1.11,3.57,3.0,-24.03,-2680.0,3.06,-2.1,-3.2,3.76,0.15
2021-03-08,1.07334,-0.559342,1.632682,1448.83,410.56,1038.27,6719.13,6651.96,1.01,-1.44,0.65,2760.26,-2.4,-1.36,25.47,25.47,0.5003280289162853,0.5061853105712829,-0.0058572816549976,-1.0,14.0,15.0,92.1,58.98571428571429,33.11428571428571,10.728571428571437,22.385714285714272,9.722448979591832,0.06,-1.02,0.83,-1.34,0.67,-0.74,0.65,-0.96,3.0,2.08,123.26,0.0,-2.42,-2.96,3.29,0.13
2021-03-09,1.18731,-0.420923,1.608233,382.41,330.21,52.200000000000045,6730.34,6483.43,3.81,-3.39,0.73,2726.91,-3.16,1.28,24.03,24.03,0.5001370274899688,0.5322695309217313,-0.0321325034317625,-1.0,14.0,15.0,99.3,66.8,32.5,33.11428571428571,-0.6142857142857068,8.457142857142856,2.26,-1.13,3.49,-2.92,2.55,-1.22,3.52,-2.6,3.0,57.41,38.46,10.59,-0.02,-3.26,1.36,0.13
2021-03-10,1.29447,0.0684074,1.2260626,452.5,349.72,102.77999999999996,6725.6,6588.53,2.08,-0.43,-0.25,2783.7,-0.69,-0.3,22.56,22.56,0.5035612797295199,0.5084190656547273,-0.0048577859252073,-1.0,14.0,15.0,97.0,78.34285714285714,18.65714285714286,32.5,-13.842857142857142,9.159183673469387,0.87,1.37,1.83,-0.06,0.98,1.17,2.33,-0.42,3.0,-19.05,189.66,64.71,-0.79,-1.14,1.27,0.14
2021-03-11,1.39488,0.235611,1.159269,548.44,229.38,319.06000000000006,6736.96,6613.75,1.86,-0.16,-0.16,2768.25,-1.36,1.37,21.91,21.91,0.5068681257987038,0.5082274122921752,-0.0013592864934713,-1.0,14.0,15.0,72.9,87.10000000000001,-14.200000000000005,18.65714285714286,-32.85714285714286,3.3612244897959167,1.68,0.67,1.84,0.05,2.23,1.47,1.9,0.29,3.0,-1.28,-30.97,44.16,0.69,-2.03,0.44,0.14
2021-03-12,1.48857,0.394796,1.093774,316.04,325.78,-9.739999999999952,6761.47,6675.47,1.29,0.96,-0.92,2741.68,-1.67,2.39,20.69,20.69,0.5275811092306998,0.5086212902556844,0.0189598189750154,-1.0,14.0,15.0,82.4,85.81428571428572,-3.414285714285711,-14.200000000000005,10.785714285714292,-5.422448979591837,0.33,2.17,1.13,1.2,1.54,1.96,2.48,0.26,3.0,3.06,-24.03,-4.95,0.22,-0.98,0.73,0.15
2021-03-15,1.72624,0.546024,1.1802160000000002,634.63,218.77,415.86,6749.7,6650.88,1.49,0.38,-0.55,2706.48,-2.97,4.26,20.03,20.03,0.5078889818001493,0.5092705816898524,-0.0013815998897031,-1.0,14.0,15.0,80.1,83.68571428571428,-3.585714285714289,-3.414285714285711,-0.1714285714285779,-5.987755102040817,1.06,1.13,1.45,0.55,2.55,1.59,2.69,-1.53,3.0,0.0,2.08,-25.51,2.21,-0.89,-0.02,0.14
2021-03-16,1.78654,0.689354,1.097186,218.56,456.16,-237.6,6803.61,6630.52,2.61,-0.43,-1.89,2728.56,-2.63,3.49,19.79,19.79,0.5083241735929611,0.4965663968661655,0.0117577767267955,-1.0,14.0,15.0,45.4,81.31428571428572,-35.91428571428572,-3.585714285714289,-32.32857142857143,-6.66326530612245,3.83,-1.65,2.87,-0.61,3.82,0.42,1.63,-1.11,3.0,10.59,57.41,-52.13,3.76,-2.1,-1.85,0.17
2021-03-17,1.83685,1.07334,0.7635100000000001,414.15,1448.83,-1034.6799999999998,6762.67,6719.13,0.65,1.01,-0.33,2722.64,-1.36,3.83,19.23,19.23,0.5167501548850875,0.5003280289162853,0.0164221259688022,0.0,14.0,14.0,41.4,74.07142857142857,-32.67142857142857,-35.91428571428572,3.2428571428571478,-9.397959183673468,1.64,0.06,0.89,0.83,2.73,0.67,2.12,0.65,3.0,64.71,-19.05,-44.64,3.29,-2.42,-0.73,0.17
2021-03-18,1.87719,1.18731,0.6898799999999998,338.52,382.41,-43.89000000000004,6779.68,6730.34,0.73,3.81,-0.64,2761.82,1.28,1.46,21.58,21.58,0.5094843003427653,0.5001370274899688,0.0093472728527964,0.0,14.0,14.0,67.3,69.5,-2.200000000000003,-32.67142857142857,30.471428571428568,-4.957142857142858,0.87,2.26,0.8,3.49,1.9,2.55,0.29,3.52,3.0,44.16,-1.28,-56.76,1.36,-0.02,-0.44,0.18
2021-03-19,1.90757,1.29447,0.6131,498.42,452.5,45.920000000000016,6708.71,6725.6,-0.25,2.08,0.95,2775.34,-0.3,0.75,20.95,20.95,0.4940795696615532,0.5035612797295199,-0.0094817100679666,0.0,14.0,14.0,95.3,69.25714285714285,26.042857142857144,-2.200000000000003,28.242857142857147,1.0551020408163263,0.06,0.87,-0.14,1.83,1.45,0.98,-0.63,2.33,3.0,-4.95,3.06,-34.38,1.27,-0.79,-0.3,0.19
2021-03-22,1.94362,1.39488,0.54874,831.06,548.44,282.6199999999999,6726.1,6736.96,-0.16,1.86,-0.19,2806.07,1.37,0.13,18.88,18.88,0.4982964203016643,0.5068681257987038,-0.0085717054970394,0.0,14.0,14.0,90.1,71.71428571428571,18.38571428571429,26.042857142857144,-7.657142857142858,4.655102040816327,-0.36,1.68,-0.19,1.84,0.16,2.23,-0.98,1.9,3.0,-25.51,0.0,-8.22,0.44,0.69,-0.42,0.16
2021-03-23,1.94334,1.48857,0.4547700000000001,393.3,316.04,77.25999999999999,6699.19,6761.47,-0.92,1.29,0.57,2807.21,2.39,-0.68,20.3,20.3,0.4982988023760415,0.5275811092306998,-0.0292823068546582,0.0,14.0,14.0,87.5,72.44285714285715,15.05714285714285,18.38571428571429,-3.3285714285714363,2.63877551020408,-0.81,0.33,-0.88,1.13,-0.2,1.54,-3.14,2.48,3.0,-52.13,10.59,68.89,0.73,0.22,0.77,0.19
2021-03-24,1.93766,1.72624,0.2114199999999999,216.5,634.63,-418.13,6712.89,6749.7,-0.55,1.49,1.65,2821.85,4.26,-1.93,21.2,21.2,0.5045474972412304,0.5078889818001493,-0.0033414845589189,0.0,14.0,14.0,39.5,66.64285714285714,-27.14285714285714,15.05714285714285,-42.19999999999999,-3.3653061224489784,-0.56,1.06,-0.53,1.45,-0.07,2.55,-2.74,2.69,3.0,-44.64,64.71,69.35,-0.02,2.21,2.03,0.18
2021-03-25,1.9266,1.78654,0.14006,376.27,218.56,157.70999999999998,6674.83,6803.61,-1.89,2.61,3.15,2823.69,3.49,-1.72,19.81,19.81,0.5066197393172821,0.5083241735929611,-0.001704434275679,0.0,14.0,14.0,98.4,74.21428571428571,24.185714285714297,-27.14285714285714,51.32857142857144,8.585714285714287,-2.24,3.83,-1.93,2.87,-1.33,3.82,-2.23,1.63,3.0,-56.76,44.16,60.42,-1.85,3.76,3.82,0.17
2021-03-26,1.91014,1.83685,0.0732899999999998,199.8,414.15,-214.35,6740.59,6762.67,-0.33,0.65,2.99,2826.79,3.83,-0.42,18.86,18.86,0.5210067982003904,0.5167501548850875,0.0042566433153029,0.0,14.0,14.0,59.8,76.84285714285714,-17.042857142857144,24.185714285714297,-41.22857142857144,2.232653061224489,-0.33,1.64,-0.31,0.89,0.13,2.73,-0.94,2.12,3.0,-34.38,-4.95,26.98,-0.73,3.29,3.9,0.18
2021-03-29,1.82635,1.87719,-0.0508399999999999,287.69,338.52,-50.829999999999984,6736.17,6779.68,-0.64,0.73,2.67,2802.27,1.46,0.33,20.74,20.74,0.5236824566588291,0.5094843003427653,0.0141981563160638,0.0,14.0,14.0,94.8,80.77142857142857,14.028571428571423,-17.042857142857144,31.07142857142857,2.3183673469387758,-0.62,0.87,-0.61,0.8,0.2,1.9,-0.13,0.29,3.0,-8.22,-25.51,19.4,-0.44,1.36,3.57,0.17
2021-03-30,1.7843,1.90757,-0.1232699999999999,222.38,498.42,-276.04,6772.12,6708.71,0.95,-0.25,1.73,2796.14,0.75,0.32,19.61,19.61,0.5323478024618036,0.4940795696615532,0.0382682328002503,0.0,14.0,14.0,19.4,69.92857142857143,-50.52857142857143,14.028571428571423,-64.55714285714285,-10.93877551020408,0.72,0.06,0.9,-0.14,0.77,1.45,0.13,-0.63,3.0,68.89,-52.13,-14.47,-0.3,1.27,3.39,0.18
2021-03-31,1.73485,1.94362,-0.2087699999999999,283.81,831.06,-547.25,6713.63,6726.1,-0.19,-0.16,2.63,2809.65,0.13,0.07,19.4,19.4,0.5301300487472562,0.4982964203016643,0.0318336284455919,0.0,14.0,14.0,36.5,62.271428571428565,-25.771428571428565,-50.52857142857143,24.757142857142867,-6.308163265306121,0.29,-0.36,-0.08,-0.19,0.46,0.16,-0.1,-0.98,3.0,69.35,-44.64,-54.29,-0.42,0.44,3.99,0.16
2021-04-01,1.67796,1.94334,-0.2653800000000001,196.4,393.3,-196.9,6737.3,6699.19,0.57,-0.92,3.0,2788.01,-0.68,1.87,17.33,17.33,0.524183157127168,0.4982988023760415,0.0258843547511264,0.0,14.0,14.0,50.5,56.98571428571428,-6.48571428571428,-25.771428571428565,19.285714285714285,-3.0775510204081606,1.88,-0.81,0.84,-0.88,1.59,-0.2,2.59,-3.14,4.0,60.42,-56.76,-32.47,0.77,0.73,2.85,0.18
2021-04-06,1.41964,1.93766,-0.5180199999999999,214.71,216.5,-1.789999999999992,6823.55,6712.89,1.65,-0.55,2.34,2767.26,-1.93,3.94,18.12,18.12,0.5135734829415807,0.5045474972412304,0.0090259857003502,0.0,14.0,14.0,46.9,58.04285714285714,-11.14285714285714,-6.48571428571428,-4.657142857142858,2.285714285714287,2.77,-0.56,1.86,-0.53,2.13,-0.07,2.54,-2.23,4.0,19.4,-8.22,-38.75,2.03,-0.02,2.02,0.18
2021-04-07,1.36803,1.9266,-0.55857,331.31,376.27,-44.95999999999998,6885.32,6674.83,3.15,-1.89,1.95,2775.05,-1.72,3.82,17.16,17.16,0.5160464849939267,0.5066197393172821,0.0094267456766445,0.0,14.0,14.0,75.2,54.72857142857144,20.471428571428568,-11.14285714285714,31.614285714285707,-0.5306122448979603,4.15,-2.24,3.33,-1.93,3.2,-1.33,1.43,-0.94,4.0,-14.47,68.89,-1.54,3.82,-1.85,1.98,0.17
2021-04-08,1.31585,1.91014,-0.59429,227.38,199.8,27.579999999999984,6942.22,6740.59,2.99,-0.33,0.83,2814.86,-0.42,2.87,16.95,16.95,0.520215166086096,0.5210067982003904,-0.0007916321142944,0.0,14.0,14.0,100.0,60.471428571428575,39.52857142857143,20.471428571428568,19.057142857142857,8.081632653061225,3.54,-0.33,3.09,-0.31,3.03,0.13,2.29,-0.13,4.0,-54.29,69.35,-22.92,3.9,-0.73,1.03,0.18
2021-04-09,1.26306,1.82635,-0.5632899999999998,195.21,287.69,-92.48,6915.75,6736.17,2.67,-0.64,-0.81,2811.53,0.33,3.51,16.69,16.69,0.5134252722218802,0.5236824566588291,-0.0102571844369488,0.0,14.0,14.0,19.7,49.74285714285714,-30.04285714285714,39.52857142857143,-69.57142857142857,-6.295918367346937,3.81,-0.62,2.89,-0.61,3.33,0.2,2.16,0.13,4.0,-32.47,60.42,-9.62,3.57,-0.44,0.11,0.17
2021-04-12,1.10382,1.7843,-0.68048,146.65,222.38,-75.72999999999999,6889.12,6772.12,1.73,0.95,0.09,2805.1,0.32,3.64,16.91,16.91,0.5227361790172108,0.5323478024618036,-0.0096116234445927,-4.0,10.0,14.0,17.5,49.471428571428575,-31.97142857142857,-30.04285714285714,-1.9285714285714344,2.651020408163265,2.68,0.72,1.93,0.9,2.78,0.77,2.27,-0.1,4.0,-20.0,48.94,-30.36,3.39,-0.3,0.89,0.17
2021-04-13,1.05433,1.73485,-0.68052,248.62,283.81,-35.19,6890.49,6713.63,2.63,-0.19,0.69,2811.7,0.07,3.79,16.65,16.65,0.5240313905243053,0.5301300487472562,-0.0060986582229509,-4.0,10.0,14.0,79.7,55.642857142857146,24.057142857142857,-31.97142857142857,56.02857142857143,7.118367346938775,3.48,0.29,2.83,-0.08,3.86,0.46,1.11,2.59,4.0,-38.75,19.4,-28.57,3.99,-0.42,1.45,0.15
2021-04-14,1.00711,1.67796,-0.67085,141.03,196.4,-55.370000000000005,6939.58,6737.3,3.0,0.57,-0.01,2840.19,1.87,2.58,16.99,16.99,0.5237898186305464,0.524183157127168,-0.0003933384966215,-4.0,10.0,14.0,41.5,54.35714285714285,-12.857142857142854,24.057142857142857,-36.91428571428571,-0.9102040816326544,2.87,1.88,3.0,0.84,3.64,1.59,0.5,4.09,4.0,-1.54,-14.47,-29.69,2.85,0.77,1.75,0.16
2021-04-15,0.962121,1.41964,-0.457519,169.08,214.71,-45.63,6983.5,6823.55,2.34,1.65,-0.29,2876.23,3.94,2.28,16.57,16.57,0.5221629272725191,0.5135734829415807,0.0085894443309384,-4.0,10.0,14.0,8.7,48.9,-40.2,-12.857142857142854,-27.34285714285715,-4.151020408163268,2.17,2.77,2.33,1.86,2.92,2.13,2.29,2.54,4.0,-22.92,-54.29,27.03,2.02,2.03,2.18,0.17
2021-04-16,0.919357,1.36803,-0.4486730000000001,131.0,331.31,-200.31,7019.53,6885.32,1.95,3.15,-1.06,2881.15,3.82,2.51,16.25,16.25,0.5339442877869629,0.5160464849939267,0.0178978027930362,-4.0,10.0,14.0,68.5,47.94285714285714,20.557142857142857,-40.2,60.75714285714286,0.0122448979591831,1.63,4.15,1.91,3.33,2.57,3.2,2.5,1.43,4.0,-9.62,-32.47,-4.26,1.98,3.82,1.78,0.17
2021-04-19,0.804784,1.31585,-0.5110659999999999,168.48,227.38,-58.900000000000006,7000.08,6942.22,0.83,2.99,-0.52,2895.61,2.87,1.67,17.29,17.29,0.5277613042428791,0.520215166086096,0.0075461381567831,-4.0,10.0,14.0,26.0,37.371428571428574,-11.371428571428574,20.557142857142857,-31.92857142857143,-7.271428571428572,1.09,3.54,0.9,3.09,1.45,3.03,2.55,2.29,4.0,-30.36,-20.0,41.03,1.03,3.9,1.77,0.17
2021-04-20,0.771845,1.26306,-0.491215,151.53,195.21,-43.68000000000001,6859.87,6915.75,-0.81,2.67,1.48,2910.1,3.51,0.2,18.68,18.68,0.526815344372175,0.5134252722218802,0.0133900721502948,-4.0,10.0,14.0,81.9,46.25714285714286,35.642857142857146,-11.371428571428574,47.01428571428572,9.383673469387755,-0.64,3.81,-0.75,2.89,0.16,3.33,0.9,2.16,4.0,-28.57,-38.75,97.14,0.11,3.57,2.93,0.15
2021-04-21,0.741601,1.10382,-0.362219,192.14,146.65,45.48999999999998,6895.29,6889.12,0.09,1.73,1.08,2907.25,3.64,0.89,17.5,17.5,0.5225941101624413,0.5227361790172108,-0.0001420688547695,0.0,10.0,10.0,55.1,51.62857142857143,3.471428571428568,35.642857142857146,-32.17142857142858,5.063265306122448,-0.31,2.68,0.04,1.93,0.83,2.78,1.97,2.27,4.0,-29.69,-1.54,42.22,0.89,3.39,3.14,0.14
