Date,Rolling_Avg_Change_in_DCC
2023-11-20,1.1824999999999992
2023-11-21,-1.228250000000002
2023-11-22,-0.2597500000000018
2023-11-23,-0.5302500000000017
2023-11-24,-3.058750000000002
2023-11-27,-0.4027500000000018
2023-11-28,-2.917750000000002
2023-11-29,-0.8995000000000019
2023-11-30,-4.140750000000002
2023-12-01,0.10724999999999837
2023-12-04,1.6084999999999994
2023-12-05,0.9589999999999996
2023-12-06,0.4547499999999996
2023-12-07,1.027249999999999
2023-12-08,2.736999999999999
2023-12-11,-3.494250000000001
2023-12-12,0.5979999999999983
2023-12-13,-3.0709999999999993
2023-12-14,-2.2567500000000016
2023-12-15,0.6792499999999986
2023-12-18,1.066999999999998
2023-12-19,-1.5272500000000009
2023-12-20,1.0189999999999997
2023-12-21,1.2667499999999996
2023-12-22,5.090249999999999
2023-12-27,0.7164999999999992
2023-12-28,2.035
2023-12-29,1.8004999999999995
