Date,Price,Open,High,Low,Vol.,Change %
13/12/2022,6211.72,6152.01,6232.96,6148.33,98.03M,0.97%
12/12/2022,6152.01,6179.60,6179.60,6138.70,70.96M,-0.45%
09/12/2022,6179.60,6161.78,6180.83,6160.74,84.04M,0.29%
08/12/2022,6161.78,6187.63,6198.91,6161.78,69.69M,-0.42%
07/12/2022,6187.63,6243.92,6248.60,6187.63,91.19M,-0.90%
06/12/2022,6243.92,6284.80,6284.80,6241.77,71.03M,-0.65%
05/12/2022,6284.80,6267.83,6302.71,6267.83,77.67M,0.27%
02/12/2022,6267.83,6254.95,6274.77,6248.06,96.86M,0.21%
01/12/2022,6254.95,6226.46,6267.63,6226.46,112.60M,0.46%
30/11/2022,6226.46,6211.34,6230.51,6209.46,195.83M,0.24%
29/11/2022,6211.34,6225.92,6234.66,6211.34,100.95M,-0.23%
28/11/2022,6225.92,6243.19,6243.19,6200.10,72.54M,-0.28%
25/11/2022,6243.19,6222.48,6243.19,6209.24,72.81M,0.33%
24/11/2022,6222.48,6201.21,6231.82,6198.89,88.34M,0.34%
23/11/2022,6201.21,6195.78,6201.21,6166.23,86.62M,0.09%
22/11/2022,6195.78,6168.71,6195.78,6162.39,80.91M,0.44%
21/11/2022,6168.71,6146.50,6168.71,6137.82,66.83M,0.36%
18/11/2022,6146.50,6146.88,6167.38,6139.78,95.81M,-0.01%
17/11/2022,6146.88,6155.52,6158.44,6142.66,74.95M,-0.14%
16/11/2022,6155.52,6224.58,6227.34,6150.86,95.17M,-1.11%
15/11/2022,6224.58,6211.82,6224.58,6201.27,95.14M,0.21%
14/11/2022,6211.82,6191.42,6211.82,6170.50,86.14M,0.33%
11/11/2022,6191.42,6137.13,6202.99,6137.13,121.35M,0.88%
10/11/2022,6137.13,6005.10,6137.13,5981.30,107.05M,2.20%
09/11/2022,6005.10,6019.37,6019.37,5997.90,65.53M,-0.24%
08/11/2022,6019.37,6004.50,6019.37,5988.47,81.47M,0.25%
07/11/2022,6004.50,5979.54,6012.00,5966.04,99.56M,0.42%
04/11/2022,5979.54,5901.51,5979.54,5901.51,91.58M,1.32%
03/11/2022,5901.51,5905.87,5905.87,5864.39,82.38M,-0.07%
02/11/2022,5905.87,5922.74,5940.68,5905.87,92.92M,-0.28%
01/11/2022,5922.74,5852.31,5927.25,5852.31,95.10M,1.20%
31/10/2022,5852.31,5839.19,5852.31,5826.16,61.20M,0.22%
28/10/2022,5839.19,5875.96,5875.96,5834.23,69.38M,-0.63%
27/10/2022,5875.96,5877.30,5896.38,5871.90,100.55M,-0.02%
26/10/2022,5877.30,5820.82,5880.59,5817.93,101.58M,0.97%
25/10/2022,5820.82,5738.56,5820.82,5737.48,86.43M,1.43%
24/10/2022,5738.56,5743.38,5746.66,5723.38,80.48M,-0.08%
