Date,Price,Open,High,Low,Vol.,Change %
19/10/2023,4041.45,4088.24,4088.24,4039,105.56M,-1.14%
18/10/2023,4088.24,4137.26,4138.07,4084.05,101.10M,-1.18%
17/10/2023,4137.26,4111.24,4139.96,4103.68,103.79M,0.63%
16/10/2023,4111.24,4095.5,4121.42,4087.05,90.53M,0.38%
13/10/2023,4095.5,4128.49,4133.82,4092.79,97.29M,-0.80%
12/10/2023,4128.49,4118.2,4153.31,4118.2,116.01M,0.25%
11/10/2023,4118.2,4124.72,4135.01,4112.71,97.19M,-0.16%
10/10/2023,4124.72,4049.14,4128.34,4049.14,106.68M,1.87%
09/10/2023,4049.14,4055.73,4075.36,4043.19,104.79M,-0.16%
06/10/2023,4055.73,4031.93,4056.73,4017.89,95.43M,0.59%
05/10/2023,4031.93,4010.91,4052.12,4010.77,99.54M,0.52%
04/10/2023,4010.91,4043.72,4052.4,3996.2,150.63M,-0.81%
03/10/2023,4043.72,4072.35,4087.47,4043.67,87.47M,-0.70%
02/10/2023,4072.35,4127.24,4142.01,4062.81,93.86M,-1.33%
29/09/2023,4127.24,4118.34,4159.16,4118.34,102.49M,0.22%
28/09/2023,4118.34,4118.27,4122.07,4081.89,101.14M,0.00%
27/09/2023,4118.27,4136.92,4146.86,4110.87,111.29M,-0.45%
26/09/2023,4136.92,4139.09,4153.38,4123.15,84.32M,-0.05%
25/09/2023,4139.09,4172.44,4172.5,4117.01,88.66M,-0.80%
22/09/2023,4172.44,4171.07,4196.98,4152.59,141.63M,0.03%
21/09/2023,4171.07,4197.78,4206.46,4167.62,131.96M,-0.64%
20/09/2023,4197.78,4155.46,4202.72,4155.41,119.59M,1.02%
19/09/2023,4155.46,4152.91,4169.09,4147.36,93.91M,0.06%
18/09/2023,4152.91,4190.41,4192.51,4148.26,80.63M,-0.89%
15/09/2023,4190.41,4175.91,4210.74,4175.9,257.25M,0.35%
14/09/2023,4175.91,4097.89,4179.81,4097.85,118.24M,1.90%
13/09/2023,4097.89,4097.97,4106.42,4077.63,102.21M,0.00%
12/09/2023,4097.97,4083.23,4108.84,4083.22,99.58M,0.36%
11/09/2023,4083.23,4072.74,4109.36,4068.17,83.15M,0.26%
08/09/2023,4072.74,4053.6,4073.63,4034.03,90.32M,0.47%
07/09/2023,4053.6,4048.7,4064.94,4027.66,88.31M,0.12%
06/09/2023,4048.7,4055.78,4060.69,4020.71,75.52M,-0.17%
05/09/2023,4055.78,4063.7,4077.43,4031,76.30M,-0.19%
04/09/2023,4063.7,4069.21,4098.93,4061.53,61.16M,-0.14%
01/09/2023,4069.21,4059.53,4085.58,4059.52,95.20M,0.24%
31/08/2023,4059.53,4074.09,4089.72,4059.53,166.55M,-0.36%
30/08/2023,4074.2,4067.2,4090.66,4067.05,90.21M,0.17%
29/08/2023,4067.2,3998.05,4069.93,3998.05,159.79M,1.73%
25/08/2023,3998.05,3997.66,4024.24,3992.74,62.84M,0.01%
24/08/2023,3997.66,3992.96,4028.35,3992.96,64.12M,0.12%
23/08/2023,3992.96,3963.58,4005.59,3963.58,120.01M,0.74%
22/08/2023,3963.58,3953.4,3983.09,3953.4,100.37M,0.26%
21/08/2023,3953.4,3961.94,3985.83,3951.41,75.19M,-0.22%
18/08/2023,3961.94,3992.88,3992.88,3938.27,89.84M,-0.77%
17/08/2023,3992.88,4021.57,4021.59,3990.55,72.12M,-0.71%
16/08/2023,4021.57,4039.1,4044.11,4013.67,95.10M,-0.43%
15/08/2023,4039.1,4096.8,4097.94,4028.98,73.47M,-1.41%
14/08/2023,4096.8,4105.93,4108.5,4082.22,142.66M,-0.22%
11/08/2023,4105.93,4155.68,4155.71,4099.86,76.07M,-1.20%
10/08/2023,4155.68,4139.36,4158.24,4132.78,91.12M,0.39%
09/08/2023,4139.36,4108.61,4145.68,4108.61,139.22M,0.75%
08/08/2023,4108.61,4122.15,4122.18,4090.74,115.35M,-0.33%
07/08/2023,4122.15,4129.32,4129.41,4099.15,76.89M,-0.17%
04/08/2023,4129.32,4109.59,4131.67,4089.71,86.80M,0.48%
03/08/2023,4109.59,4124.04,4124.33,4064.12,152.11M,-0.35%
02/08/2023,4124.04,4180.41,4180.41,4104.65,108.97M,-1.35%
01/08/2023,4180.41,4198.02,4204.11,4173.32,89.32M,-0.42%
31/07/2023,4198.02,4195.17,4210.42,4181.44,93.32M,0.07%
28/07/2023,4195.17,4198.69,4206.05,4188.56,105.79M,-0.08%
27/07/2023,4198.69,4188.48,4207.98,4184.23,144.17M,0.24%
26/07/2023,4188.48,4194.39,4199.91,4163.64,114.96M,-0.14%
25/07/2023,4194.39,4187.55,4199.07,4185.29,77.17M,0.16%
24/07/2023,4187.55,4182.58,4190.57,4166.86,84.93M,0.12%
21/07/2023,4182.58,4177.94,4188.74,4172.96,81.75M,0.11%
20/07/2023,4177.94,4151.54,4186.55,4150.27,98.93M,0.64%
19/07/2023,4151.54,4066.8,4167.96,4066.8,142.43M,2.08%
18/07/2023,4066.8,4038.23,4069.58,4034.16,81.54M,0.71%
17/07/2023,4038.23,4056.48,4057.07,4035.62,75.88M,-0.45%
14/07/2023,4056.48,4061.27,4079.42,4051.87,90.34M,-0.12%
13/07/2023,4061.27,4048.29,4069.19,4044.99,91.84M,0.32%
12/07/2023,4048.29,3973.18,4052.85,3973.18,142.42M,1.89%
11/07/2023,3973.18,3965.8,3973.68,3952.34,113.78M,0.19%
10/07/2023,3965.8,3957.08,3981.13,3946.89,72.07M,0.22%
07/07/2023,3957.08,3965.25,3965.3,3939.99,76.88M,-0.21%
06/07/2023,3965.25,4055.33,4055.33,3960.79,108.75M,-2.22%
05/07/2023,4055.33,4095.31,4095.31,4051.24,109.08M,-0.98%
04/07/2023,4095.31,4097.65,4108.68,4093.24,107.79M,-0.06%
03/07/2023,4097.65,4096.26,4113.56,4091.35,86.65M,0.03%
30/06/2023,4096.26,4064.45,4107.29,4064.45,110.10M,0.78%
29/06/2023,4064.45,4082.27,4083.95,4058.63,99.57M,-0.44%
28/06/2023,4082.27,4052.97,4089.56,4052.97,101.92M,0.72%
27/06/2023,4052.97,4046.84,4069.35,4036.74,111.44M,0.15%
26/06/2023,4046.84,4053.65,4061.6,4021.51,124.11M,-0.17%
23/06/2023,4053.65,4081.03,4081.03,4045.42,94.55M,-0.67%
22/06/2023,4081.03,4115.41,4115.41,4064.84,104.64M,-0.84%
21/06/2023,4115.41,4125.41,4127.05,4099.19,104.21M,-0.24%
20/06/2023,4125.41,4137.73,4144.96,4124.39,96.51M,-0.30%
19/06/2023,4137.73,4168.12,4168.12,4134.66,83.83M,-0.73%
16/06/2023,4168.12,4161.92,4191.6,4161.68,282.14M,0.15%
15/06/2023,4161.92,4154.38,4164.05,4144.83,128.88M,0.18%
14/06/2023,4154.38,4151.46,4172.61,4145.05,118.94M,0.07%
13/06/2023,4151.46,4140.42,4159.41,4132.66,139.56M,0.27%
12/06/2023,4140.42,4133.32,4151.83,4133.25,90.95M,0.17%
09/06/2023,4133.32,4150.9,4159.04,4124.01,88.27M,-0.42%
08/06/2023,4150.9,4163.52,4170.32,4144.91,82.35M,-0.30%
07/06/2023,4163.52,4167.2,4173.48,4155.94,93.65M,-0.09%
06/06/2023,4167.2,4150.89,4170.54,4130.41,94.62M,0.39%
05/06/2023,4150.89,4155.37,4180.29,4148.77,82.40M,-0.11%
02/06/2023,4155.37,4090.64,4158.42,4090.48,97.39M,1.58%
01/06/2023,4090.64,4066.8,4094.47,4066.62,127.77M,0.59%
31/05/2023,4066.8,4104.75,4104.77,4066.8,288.96M,-0.92%
30/05/2023,4104.75,4152.54,4155.2,4102.64,125.06M,-1.15%
26/05/2023,4152.54,4128.33,4161.42,4120.13,116.30M,0.59%
25/05/2023,4128.33,4156.82,4158.19,4128.33,102.77M,-0.69%
24/05/2023,4156.82,4228.38,4228.38,4139.06,139.52M,-1.69%
23/05/2023,4228.38,4234.14,4248.05,4222.71,103.03M,-0.14%
22/05/2023,4234.14,4228.25,4241.14,4224.26,166.56M,0.14%
19/05/2023,4228.25,4221.45,4245.26,4221.24,96.93M,0.16%
18/05/2023,4221.45,4210.17,4237.44,4210.17,108.87M,0.27%
17/05/2023,4210.17,4224.76,4224.76,4205.28,108.48M,-0.35%
16/05/2023,4224.76,4236.96,4251.13,4218.38,141.94M,-0.29%
15/05/2023,4236.96,4224.06,4244.35,4224.06,105.45M,0.31%
12/05/2023,4224.06,4215.22,4234.82,4214.46,103.37M,0.21%
11/05/2023,4215.22,4220.42,4241.46,4189.08,127.64M,-0.12%
10/05/2023,4220.42,4231.12,4238.49,4213.2,118.51M,-0.25%
09/05/2023,4231.12,4242.4,4248.51,4216.4,151.92M,-0.27%
05/05/2023,4242.4,4201.23,4243.94,4201.12,91.38M,0.98%
04/05/2023,4201.23,4244.29,4244.29,4195.17,116.52M,-1.01%
03/05/2023,4244.29,4235.67,4259.04,4235.63,135.65M,0.20%
02/05/2023,4235.67,4283.83,4299.49,4235.67,135.88M,-1.12%
28/04/2023,4283.83,4259.55,4283.83,4240.88,137.11M,0.57%
27/04/2023,4259.55,4267.92,4272.96,4252.78,99.78M,-0.20%
26/04/2023,4267.92,4285.93,4286.56,4254.34,125.01M,-0.42%
25/04/2023,4285.93,4295.89,4295.89,4270.3,100.34M,-0.23%
24/04/2023,4295.89,4298.24,4304.65,4280.12,104.26M,-0.05%
21/04/2023,4298.24,4289.09,4304.96,4280.26,104.15M,0.21%
20/04/2023,4289.09,4289.38,4289.49,4277.63,125.35M,-0.01%
19/04/2023,4289.38,4297.39,4297.39,4275.07,83.67M,-0.19%
18/04/2023,4297.39,4283.51,4298.45,4283.5,85.23M,0.32%
17/04/2023,4283.51,4278.54,4303.02,4278.54,103.63M,0.12%
14/04/2023,4278.54,4259.88,4295.76,4259.88,120.21M,0.44%
13/04/2023,4259.88,4248.79,4263.33,4242.88,112.59M,0.26%
12/04/2023,4248.79,4229.53,4266.87,4228.44,119.44M,0.46%
11/04/2023,4229.53,4203.91,4236.61,4203.91,131.16M,0.61%
06/04/2023,4203.91,4161.56,4203.91,4156.8,93.51M,1.02%
05/04/2023,4161.56,4155.57,4170.13,4152.07,103.05M,0.14%
04/04/2023,4155.57,4175.71,4202.41,4155.57,117.67M,-0.48%
03/04/2023,4175.71,4157.88,4188.48,4157.88,131.51M,0.43%
31/03/2023,4157.88,4151.91,4168.36,4149.39,124.87M,0.14%
30/03/2023,4151.91,4116.63,4159.04,4116.63,119.66M,0.86%
29/03/2023,4116.63,4072.46,4116.63,4072.46,104.05M,1.08%
28/03/2023,4072.46,4071.07,4098.39,4061.23,152.16M,0.03%
27/03/2023,4071.07,4039.73,4083.25,4039.73,110.11M,0.78%
24/03/2023,4039.73,4090.9,4090.9,4005.57,131.11M,-1.25%
23/03/2023,4090.9,4122.7,4122.74,4077.26,156.84M,-0.77%
22/03/2023,4122.7,4109.2,4131.31,4092.34,128.14M,0.33%
21/03/2023,4109.2,4039.44,4119.22,4039.44,116.02M,1.73%
20/03/2023,4039.44,4007.66,4052.09,3935.68,146.26M,0.79%
17/03/2023,4007.66,4051.21,4101.43,3994.02,297.29M,-1.08%
16/03/2023,4051.38,4017,4077.12,4009.46,168.48M,0.86%
15/03/2023,4017,4167.88,4168.19,4011.27,201.38M,-3.62%
14/03/2023,4167.88,4117.47,4170.21,4095,126.36M,1.22%
13/03/2023,4117.47,4226.46,4230,4116.35,180.06M,-2.58%
10/03/2023,4226.46,4298.63,4298.63,4205.68,140.73M,-1.68%
09/03/2023,4298.63,4327.19,4327.51,4288.07,136.38M,-0.66%
08/03/2023,4327.19,4326.07,4334.92,4308.67,119.37M,0.03%
07/03/2023,4326.07,4334.66,4348.9,4321.91,135.16M,-0.20%
06/03/2023,4334.66,4338.33,4339.75,4315.99,95.47M,-0.08%
