"Date","Price","Open","High","Low","Vol.","Change %"
"17/11/2023","467.65","454.20","471.82","454.20","20.51M","2.19%"
"16/11/2023","457.65","464.95","468.00","456.85","19.68M","-1.52%"
"15/11/2023","464.70","456.40","474.00","447.75","34.31M","3.27%"
"14/11/2023","450.00","444.00","455.60","428.50","41.02M","4.54%"
"13/11/2023","430.45","430.40","432.98","423.60","11.13M","0.78%"
"10/11/2023","427.10","423.70","432.80","421.15","32.58M","-0.61%"
"09/11/2023","429.70","427.70","431.80","423.80","15.00M","0.73%"
"08/11/2023","426.60","429.25","431.45","426.60","15.61M","-1.16%"
"07/11/2023","431.60","439.90","445.70","430.06","17.10M","-2.35%"
"06/11/2023","442.00","440.25","445.11","436.95","20.52M","0.55%"
"03/11/2023","439.60","444.75","447.70","437.30","14.83M","-0.15%"
"02/11/2023","440.25","436.90","447.65","429.75","19.39M","1.99%"
"01/11/2023","431.65","433.85","438.15","427.80","18.54M","-0.80%"
"31/10/2023","435.15","449.90","454.45","428.15","34.39M","-3.51%"
"30/10/2023","451.00","444.55","453.78","443.05","32.02M","1.29%"
"27/10/2023","445.25","437.50","449.60","437.50","14.39M","1.08%"
"26/10/2023","440.50","441.25","443.05","432.90","18.17M","0.16%"
"25/10/2023","439.80","436.45","440.80","431.45","18.43M","1.21%"
"24/10/2023","434.55","426.95","437.40","426.10","21.08M","1.35%"
"23/10/2023","428.75","432.10","432.45","422.85","19.46M","-1.53%"
"20/10/2023","435.40","446.00","447.13","433.65","26.17M","-3.28%"
"19/10/2023","450.15","452.65","458.20","447.60","15.73M","-1.35%"
"18/10/2023","456.30","462.15","464.75","452.30","21.36M","-1.42%"
"17/10/2023","462.85","455.80","466.10","450.70","53.83M","0.02%"
"16/10/2023","462.75","462.40","464.90","452.45","49.40M","1.41%"
"13/10/2023","456.30","466.30","468.45","452.65","19.34M","-1.28%"
"12/10/2023","462.20","457.90","468.06","457.90","15.98M","0.20%"
"11/10/2023","461.30","463.85","467.75","459.65","61.36M","-1.06%"
"10/10/2023","466.25","451.90","468.65","447.90","25.36M","3.44%"
"09/10/2023","450.75","446.50","451.00","441.90","18.34M","1.29%"
"06/10/2023","445.00","442.45","446.80","437.65","16.71M","1.17%"
"05/10/2023","439.85","440.10","442.75","438.37","17.89M","-0.78%"
"04/10/2023","443.30","447.35","453.35","439.49","47.85M","-2.20%"
"03/10/2023","453.25","459.85","465.05","449.00","26.82M","-2.30%"
"02/10/2023","463.90","472.65","475.10","460.35","24.10M","-1.28%"
"29/09/2023","469.90","463.05","477.55","461.00","38.24M","1.93%"
"28/09/2023","461.00","453.15","462.15","451.70","21.50M","1.64%"
"27/09/2023","453.55","451.50","457.43","450.30","13.37M","0.40%"
"26/09/2023","451.75","450.00","458.51","448.25","15.36M","-0.28%"
"25/09/2023","453.00","449.95","453.00","444.89","14.71M","-0.45%"
"22/09/2023","455.05","452.65","461.80","449.64","21.67M","0.66%"
"21/09/2023","452.05","454.65","458.75","449.15","22.15M","-2.55%"
"20/09/2023","463.90","465.85","468.95","457.51","12.40M","0.05%"
"19/09/2023","463.65","460.00","467.32","459.60","24.77M","0.87%"
"18/09/2023","459.65","458.65","461.85","457.05","15.12M","0.71%"
"15/09/2023","456.40","455.00","459.80","450.75","58.18M","1.25%"
"14/09/2023","450.75","434.10","452.30","433.45","52.75M","4.36%"
"13/09/2023","431.90","434.00","436.75","429.00","20.44M","-0.63%"
"12/09/2023","434.65","434.05","437.60","432.85","23.20M","-0.16%"
"11/09/2023","435.35","433.10","440.55","432.45","27.76M","2.19%"
"08/09/2023","426.00","422.35","428.55","422.35","17.86M","0.59%"
"07/09/2023","423.50","424.20","425.85","420.65","16.11M","-1.39%"
"06/09/2023","429.45","429.40","431.40","426.10","12.60M","-0.64%"
"05/09/2023","432.20","431.00","437.20","430.05","24.77M","-0.87%"
"04/09/2023","436.00","432.00","439.20","430.46","25.58M","2.07%"
"01/09/2023","427.15","426.20","431.35","423.50","23.87M","1.35%"
"31/08/2023","421.45","419.10","424.36","414.25","45.86M","-2.52%"
"30/08/2023","432.36","435.66","438.57","429.63","18.84M","0.08%"
"29/08/2023","432.02","430.34","434.78","426.60","115.72M","2.85%"
"25/08/2023","420.04","424.87","426.99","418.96","13.13M","-0.50%"
"24/08/2023","422.16","429.26","430.64","416.54","15.04M","-1.12%"
"23/08/2023","426.94","427.29","429.53","423.64","33.46M","0.78%"
"22/08/2023","423.64","417.63","427.88","416.22","17.71M","2.33%"
"21/08/2023","413.98","410.14","416.79","409.69","13.86M","0.95%"
"18/08/2023","410.09","415.21","416.15","407.13","29.40M","-1.77%"
"17/08/2023","417.48","413.49","421.72","413.49","13.94M","0.97%"
"16/08/2023","413.49","409.20","416.99","408.71","15.91M","0.11%"
"15/08/2023","413.04","427.24","427.58","411.02","27.16M","-3.40%"
"14/08/2023","427.58","434.18","437.04","424.82","24.44M","-2.45%"
"11/08/2023","438.33","444.04","445.20","436.11","15.59M","-2.23%"
"10/08/2023","448.33","448.48","457.00","446.49","23.94M","-0.05%"
"09/08/2023","448.58","443.40","453.50","441.34","62.73M","2.36%"
"08/08/2023","438.23","432.31","439.51","429.08","35.20M","-2.65%"
"07/08/2023","450.15","452.22","453.36","445.72","11.51M","-1.40%"
"04/08/2023","456.56","457.05","457.05","450.45","23.58M","0.22%"
"03/08/2023","455.57","452.13","455.57","445.13","17.12M","0.04%"
"02/08/2023","455.38","458.83","461.09","450.65","13.64M","-1.90%"
"01/08/2023","464.20","467.06","467.70","461.09","11.97M","-0.55%"
"31/07/2023","466.76","460.40","468.93","460.16","19.21M","1.51%"
"28/07/2023","459.81","462.33","463.80","454.79","33.95M","-0.56%"
"27/07/2023","462.42","462.72","468.44","454.93","26.98M","-0.06%"
"26/07/2023","462.72","461.83","468.44","454.39","19.48M","-2.61%"
"25/07/2023","475.14","480.02","484.60","475.14","26.47M","0.71%"
"24/07/2023","471.79","461.29","474.55","460.52","26.59M","1.29%"
"21/07/2023","465.78","467.50","467.50","459.37","16.50M","0.01%"
"20/07/2023","465.73","452.52","465.73","450.35","46.02M","4.20%"
"19/07/2023","446.95","448.53","449.02","442.91","17.43M","-0.12%"
"18/07/2023","447.49","450.55","450.55","442.37","16.56M","0.08%"
"17/07/2023","447.15","453.75","455.48","445.42","19.09M","-2.82%"
"14/07/2023","460.11","460.16","461.54","457.14","18.08M","-0.61%"
"13/07/2023","462.92","454.39","465.53","450.25","28.70M","2.47%"
"12/07/2023","451.78","433.40","451.78","432.90","58.21M","4.87%"
"11/07/2023","430.79","429.85","432.51","426.50","45.62M","0.91%"
"10/07/2023","426.89","426.45","431.97","425.31","16.42M","-0.74%"
"07/07/2023","430.10","425.61","435.37","423.93","19.90M","0.83%"
"06/07/2023","426.55","443.55","446.16","425.36","27.26M","-5.50%"
"05/07/2023","451.39","451.43","454.39","447.84","21.98M","-0.42%"
"04/07/2023","453.31","451.19","456.21","448.58","25.57M","0.21%"
"03/07/2023","452.37","442.66","456.81","442.66","20.11M","3.25%"
"30/06/2023","438.13","434.73","442.32","433.32","20.69M","1.39%"
"29/06/2023","432.12","426.69","432.21","425.91","21.20M","1.01%"
"28/06/2023","427.78","433.30","434.37","424.62","21.08M","-1.43%"
"27/06/2023","433.99","438.62","442.66","429.03","27.57M","0.66%"
"26/06/2023","431.13","429.95","433.00","424.33","32.65M","1.10%"
"23/06/2023","426.45","437.83","438.63","425.27","20.44M","-2.99%"
"22/06/2023","439.61","442.07","444.93","433.48","26.98M","-1.33%"
"21/06/2023","445.52","442.76","445.52","439.06","19.31M","0.27%"
"20/06/2023","444.34","448.97","451.88","440.55","28.04M","-1.79%"
"19/06/2023","452.42","460.31","461.83","451.78","16.95M","-1.71%"
"16/06/2023","460.31","472.63","473.71","460.31","168.51M","-1.68%"
"15/06/2023","468.19","463.11","468.73","458.83","41.72M","0.99%"
"14/06/2023","463.61","453.45","471.10","451.53","41.93M","2.25%"
"13/06/2023","453.41","434.28","454.19","433.69","63.75M","5.28%"
"12/06/2023","430.69","430.79","433.84","425.31","42.26M","0.45%"
"09/06/2023","428.76","433.15","434.33","424.18","21.38M","-0.33%"
"08/06/2023","430.19","433.79","434.96","429.01","15.73M","-0.14%"
"07/06/2023","430.79","423.64","435.52","422.70","20.57M","1.34%"
"06/06/2023","425.07","424.92","428.86","417.77","18.04M","0.27%"
"05/06/2023","423.93","428.96","431.23","420.43","18.71M","-0.88%"
"02/06/2023","427.68","417.53","430.44","415.57","27.93M","4.08%"
"01/06/2023","410.92","408.66","413.24","405.80","25.04M","1.32%"
"31/05/2023","405.55","409.05","413.83","405.11","84.05M","-1.28%"
"30/05/2023","410.83","417.73","433.69","410.33","18.90M","-1.37%"
"26/05/2023","416.54","420.73","425.22","414.82","36.13M","1.49%"
"25/05/2023","410.43","413.29","419.20","409.54","31.41M","-0.67%"
"24/05/2023","413.19","415.46","417.43","409.15","36.69M","-2.01%"
"23/05/2023","421.67","426.15","427.69","419.60","18.18M","-1.56%"
"22/05/2023","428.37","429.95","431.48","422.70","16.03M","-0.07%"
"19/05/2023","428.67","430.98","438.52","428.57","22.02M","-0.09%"
"18/05/2023","429.06","431.48","433.84","423.49","17.67M","-0.25%"
"17/05/2023","430.14","426.00","432.13","423.93","24.86M","1.00%"
"16/05/2023","425.91","428.27","432.17","423.64","20.68M","-1.17%"
"15/05/2023","430.93","429.80","435.27","428.02","16.75M","1.13%"
"12/05/2023","426.10","421.22","427.58","421.22","65.06M","1.10%"
"11/05/2023","421.47","436.70","440.15","419.94","34.85M","-3.94%"
"10/05/2023","438.77","441.58","451.68","437.78","28.65M","-0.24%"
"09/05/2023","439.80","443.55","443.70","436.06","23.22M","0.47%"
"05/05/2023","437.73","432.76","439.26","429.90","19.35M","2.33%"
"04/05/2023","427.78","441.58","442.70","425.07","23.23M","-6.12%"
"03/05/2023","455.67","457.00","458.38","453.85","45.10M","0.39%"
"02/05/2023","453.90","464.20","466.61","453.90","26.50M","-1.81%"
"28/04/2023","462.28","467.20","469.20","453.70","51.54M","-0.89%"
"27/04/2023","466.42","470.51","477.90","466.02","23.36M","-1.70%"
"26/04/2023","474.50","465.97","484.16","461.98","31.02M","2.64%"
"25/04/2023","462.28","476.42","476.91","458.38","56.04M","-3.57%"
"24/04/2023","479.38","477.11","481.40","473.59","81.45M","-0.93%"
"21/04/2023","483.86","490.86","491.87","482.43","26.96M","-2.19%"
"20/04/2023","494.70","489.04","495.45","486.57","41.19M","1.53%"
"19/04/2023","487.26","485.44","490.81","483.17","18.91M","-0.73%"
"18/04/2023","490.86","484.90","494.61","483.52","20.60M","1.84%"
"17/04/2023","481.99","487.81","491.80","481.25","19.94M","-0.55%"
"14/04/2023","484.65","484.21","493.03","483.27","63.11M","0.83%"
"13/04/2023","480.66","477.51","485.15","472.75","51.13M","0.84%"
"12/04/2023","476.67","464.99","479.53","462.67","35.06M","2.40%"
"11/04/2023","465.48","462.77","477.36","454.29","36.79M","3.26%"
"06/04/2023","450.79","451.88","458.63","447.93","19.05M","0.13%"
"05/04/2023","450.20","455.52","457.21","446.90","19.68M","-0.72%"
"04/04/2023","453.45","458.73","461.14","450.45","35.50M","1.67%"
"03/04/2023","446.01","464.15","464.45","438.23","50.60M","-2.60%"
"31/03/2023","457.94","462.33","463.56","453.60","25.28M","-0.43%"
"30/03/2023","459.91","460.60","469.08","458.29","23.69M","0.23%"
"29/03/2023","458.88","453.50","459.12","451.83","17.50M","1.45%"
"28/03/2023","452.32","451.43","453.60","447.69","45.74M","2.07%"
"27/03/2023","443.15","443.55","445.42","429.80","34.92M","1.56%"
"24/03/2023","436.35","444.49","444.68","427.26","23.53M","-1.97%"
"23/03/2023","445.13","447.89","449.96","438.97","24.13M","0.32%"
"22/03/2023","443.70","441.43","445.42","436.70","23.94M","0.36%"
"21/03/2023","442.12","449.46","451.83","440.94","34.00M","-0.18%"
"20/03/2023","442.91","423.44","447.10","420.48","67.24M","3.86%"
"17/03/2023","426.45","426.89","438.13","421.47","93.76M","2.23%"
"16/03/2023","417.13","419.89","422.26","409.30","68.97M","2.72%"
"15/03/2023","406.09","452.08","452.08","405.06","127.55M","-10.72%"
"14/03/2023","454.83","450.50","454.83","441.38","33.25M","0.60%"
"13/03/2023","452.13","469.27","471.39","444.44","49.93M","-3.02%"
"10/03/2023","466.22","452.62","468.54","448.97","55.98M","-0.08%"
"09/03/2023","466.61","478.64","479.48","464.49","32.63M","-2.76%"
"08/03/2023","479.87","472.53","482.53","467.75","31.95M","1.53%"
"07/03/2023","472.63","494.80","497.86","471.89","48.40M","-4.58%"
"06/03/2023","495.30","512.05","512.55","492.78","34.19M","-3.92%"
"03/03/2023","515.50","506.83","521.71","506.43","33.67M","2.35%"
"02/03/2023","503.67","503.48","507.42","497.86","21.75M","-0.37%"
"01/03/2023","505.55","497.96","509.21","497.96","46.24M","3.54%"
"28/02/2023","488.25","487.07","488.25","482.53","69.49M","0.19%"
"27/02/2023","487.31","483.57","489.28","481.37","21.32M","1.24%"
"24/02/2023","481.35","489.88","491.85","480.66","42.54M","-1.20%"
"23/02/2023","487.21","488.59","491.46","482.70","37.52M","0.04%"
"22/02/2023","487.02","492.83","492.83","479.58","37.26M","-1.83%"
"21/02/2023","496.08","509.79","512.84","495.79","50.64M","-3.16%"
"20/02/2023","512.25","501.70","515.40","501.70","35.36M","1.96%"
"17/02/2023","502.39","497.76","508.11","495.99","115.41M","0.45%"
"16/02/2023","500.13","502.69","508.11","494.31","52.32M","-0.08%"
"15/02/2023","500.52","500.72","512.35","492.89","55.05M","-1.57%"
"14/02/2023","508.51","510.28","511.95","503.58","26.59M","0.02%"
"13/02/2023","508.41","509.39","511.95","499.24","29.85M","0.68%"
"10/02/2023","504.96","508.31","521.61","503.28","88.84M","-2.72%"
"09/02/2023","519.05","539.45","541.92","517.08","49.80M","-3.71%"
"08/02/2023","539.06","549.41","554.73","536.75","43.61M","-0.71%"
"07/02/2023","542.90","538.47","546.06","537.19","34.33M","0.90%"
"06/02/2023","538.08","543.30","545.27","531.25","52.46M","-1.55%"
"03/02/2023","546.55","536.30","552.37","534.03","29.73M","1.63%"
"02/02/2023","537.78","533.05","543.40","530.98","29.45M","0.57%"
"01/02/2023","534.72","533.93","540.64","529.01","33.35M","0.24%"
"31/01/2023","533.44","539.45","539.79","527.23","43.52M","-1.46%"
"30/01/2023","541.33","532.75","544.68","531.57","77.43M","0.18%"
"27/01/2023","540.34","542.02","545.76","535.61","38.66M","-0.24%"
"26/01/2023","541.62","555.32","555.51","535.91","46.42M","-1.61%"
"25/01/2023","550.49","555.91","563.01","545.64","54.41M","-1.26%"
"24/01/2023","557.49","571.49","574.25","550.77","70.33M","-2.16%"
"23/01/2023","569.81","566.46","574.89","565.38","25.68M","0.38%"
"20/01/2023","567.64","544.97","567.64","544.97","38.16M","2.09%"
"19/01/2023","556.01","555.42","560.65","545.57","46.36M","-2.17%"
"18/01/2023","568.33","544.97","576.12","544.97","74.94M","4.29%"
"17/01/2023","544.97","540.14","546.55","534.21","43.08M","0.07%"
"16/01/2023","544.58","547.04","554.93","544.58","24.14M","-1.06%"
"13/01/2023","550.40","536.40","551.09","535.51","34.94M","2.70%"
"12/01/2023","535.91","529.01","536.99","522.38","30.74M","1.55%"
"11/01/2023","527.72","534.63","543.25","527.23","51.15M","0.24%"
"10/01/2023","526.44","530.29","540.47","526.15","27.97M","-1.57%"
"09/01/2023","534.82","525.06","537.98","524.08","67.73M","3.18%"
"06/01/2023","518.36","512.55","521.32","509.70","40.70M","2.32%"
"05/01/2023","506.63","499.34","514.52","494.52","61.42M","1.46%"
"04/01/2023","499.34","542.12","543.50","498.35","61.88M","-6.94%"
"03/01/2023","536.60","549.90","559.86","536.60","54.18M","-1.45%"
"30/12/2022","544.48","548.72","551.58","544.48","10.77M","-1.06%"
"29/12/2022","550.30","550.79","555.52","546.65","17.77M","-0.25%"
"28/12/2022","551.68","561.83","563.70","551.68","22.70M","0.30%"
"23/12/2022","550.00","548.72","552.96","546.85","9.95M","0.18%"
"22/12/2022","549.02","552.27","557.89","548.42","21.11M","-0.68%"
"21/12/2022","552.76","540.64","552.76","532.75","25.39M","2.34%"
"20/12/2022","540.14","525.66","541.33","522.01","63.87M","2.09%"
"19/12/2022","529.10","528.41","533.54","523.49","18.08M","1.07%"
"16/12/2022","523.49","522.60","528.41","516.69","104.90M","-0.28%"
"15/12/2022","524.97","530.29","533.05","523.98","35.79M","-1.55%"
"14/12/2022","533.24","535.81","538.86","529.10","49.49M","-0.82%"
"13/12/2022","537.68","529.89","544.38","522.95","41.36M","1.51%"
"12/12/2022","529.70","529.50","538.37","526.29","42.31M","-0.94%"
"09/12/2022","534.72","545.27","548.03","530.78","31.08M","-1.11%"
"08/12/2022","540.74","532.26","549.71","528.71","27.11M","1.54%"
"07/12/2022","532.55","541.43","541.43","529.30","38.76M","-2.84%"
"06/12/2022","548.13","551.97","553.45","527.48","38.81M","-0.98%"
"05/12/2022","553.55","554.73","563.60","550.30","23.47M","0.59%"
"02/12/2022","550.30","546.35","550.99","537.68","22.43M","0.29%"
"01/12/2022","548.72","555.62","559.46","544.88","27.99M","-1.21%"
"30/11/2022","555.42","545.07","558.31","541.07","47.68M","2.31%"
"29/11/2022","542.90","532.75","544.48","531.37","28.35M","2.32%"
"28/11/2022","530.58","517.28","533.84","517.18","47.16M","0.84%"
"25/11/2022","526.15","529.20","533.74","524.28","15.07M","-0.41%"
"24/11/2022","528.32","525.26","529.70","519.84","24.02M","1.07%"
"23/11/2022","522.70","517.47","531.86","517.47","55.29M","2.99%"
"22/11/2022","507.52","494.80","510.23","492.93","26.68M","3.63%"
"21/11/2022","489.73","491.85","496.87","484.75","30.96M","-1.77%"
"18/11/2022","498.55","508.31","510.18","494.41","26.63M","-1.19%"
"17/11/2022","504.56","504.17","509.59","497.17","26.30M","-1.04%"
"16/11/2022","509.89","510.28","517.38","506.93","30.41M","-0.42%"
"15/11/2022","512.05","505.84","515.60","502.00","27.49M","1.46%"
"14/11/2022","504.66","499.34","507.84","497.07","31.78M","1.99%"
"11/11/2022","494.80","506.14","509.49","494.51","35.66M","0.16%"
"10/11/2022","494.02","497.96","512.45","489.28","33.08M","-1.80%"
"09/11/2022","503.08","518.46","522.40","499.63","29.43M","-2.73%"
"08/11/2022","517.18","517.97","521.61","510.55","90.59M","-1.37%"
"07/11/2022","524.37","521.02","533.93","516.59","38.33M","0.00%"
"04/11/2022","524.37","524.37","540.64","521.52","64.56M","2.50%"
"03/11/2022","511.56","498.35","513.90","496.38","21.29M","0.95%"
"02/11/2022","506.73","517.47","525.75","505.44","26.27M","-1.85%"
"01/11/2022","516.29","506.04","521.32","503.97","33.32M","4.86%"
"31/10/2022","492.34","489.88","501.01","477.90","46.05M","0.55%"
"28/10/2022","489.63","480.56","501.31","474.84","78.28M","-0.85%"
"27/10/2022","493.82","506.53","508.21","488.84","45.07M","-2.89%"
"26/10/2022","508.51","495.59","508.51","493.23","61.60M","2.63%"
"25/10/2022","495.49","496.28","499.14","489.68","38.16M","0.16%"
"24/10/2022","494.70","492.83","494.70","482.38","31.93M","-0.04%"
"21/10/2022","494.90","477.26","494.90","474.01","35.00M","3.59%"
"20/10/2022","477.75","466.22","480.91","462.33","67.28M","2.47%"
"19/10/2022","466.22","477.80","483.42","459.12","30.54M","-2.08%"
"18/10/2022","476.13","484.50","491.06","476.13","25.43M","-0.87%"
"17/10/2022","480.32","475.98","484.50","475.04","41.05M","0.61%"
"14/10/2022","477.41","491.85","496.98","473.20","30.76M","-0.81%"
"13/10/2022","481.30","479.03","485.98","466.47","79.97M","0.45%"
"12/10/2022","479.13","474.94","482.33","472.58","21.80M","0.39%"
"11/10/2022","477.26","482.98","486.43","467.75","42.80M","-1.86%"
"10/10/2022","486.33","483.22","491.45","477.55","26.48M","-0.09%"
"07/10/2022","486.77","483.02","489.88","475.19","35.23M","-0.05%"
"06/10/2022","487.02","497.76","499.73","480.95","39.19M","-1.24%"
"05/10/2022","493.13","490.66","496.38","484.85","52.07M","-0.10%"
"04/10/2022","493.62","484.95","493.92","479.63","70.88M","2.93%"
"03/10/2022","479.58","465.73","483.71","462.47","62.61M","1.76%"
"30/09/2022","471.30","481.89","484.16","461.78","35.30M","-1.77%"
"29/09/2022","479.77","469.37","483.76","462.67","27.51M","1.25%"
"28/09/2022","473.86","457.69","477.60","454.39","28.28M","1.98%"
"27/09/2022","464.64","454.88","470.51","450.40","61.19M","3.28%"
"26/09/2022","449.91","444.54","459.62","441.53","47.64M","-1.10%"
"23/09/2022","454.93","483.37","484.70","446.90","50.90M","-5.81%"
"22/09/2022","482.98","477.46","491.71","474.35","47.27M","0.82%"
"21/09/2022","479.03","475.04","486.62","474.11","98.56M","1.06%"
"20/09/2022","474.01","490.81","491.90","467.30","44.99M","-1.72%"
"16/09/2022","482.29","482.98","485.64","473.38","79.69M","-2.53%"
"15/09/2022","494.80","488.64","502.69","486.67","25.05M","1.65%"
"14/09/2022","486.77","487.90","491.30","481.25","75.15M","-0.77%"
"13/09/2022","490.57","494.41","500.72","484.21","30.33M","-0.33%"
"12/09/2022","492.19","489.83","500.42","489.83","31.83M","2.24%"
"09/09/2022","481.40","477.80","495.85","476.27","37.03M","3.66%"
"08/09/2022","464.40","466.22","470.65","459.86","20.01M","0.62%"
"07/09/2022","461.54","474.01","477.64","460.70","50.39M","-3.82%"
"06/09/2022","479.87","468.49","482.48","465.88","33.03M","3.26%"
"05/09/2022","464.74","452.42","470.11","449.07","27.22M","4.03%"
"02/09/2022","446.75","437.64","449.32","430.34","101.56M","2.55%"
"01/09/2022","435.66","444.54","446.26","430.34","31.14M","-4.71%"
"31/08/2022","457.19","469.31","472.93","455.93","57.09M","-2.20%"
"30/08/2022","467.48","475.73","476.75","465.59","80.31M","-3.00%"
"26/08/2022","481.92","494.57","494.57","481.43","42.36M","-1.21%"
"25/08/2022","487.81","485.78","491.29","485.20","22.99M","1.47%"
"24/08/2022","480.76","487.42","490.32","479.36","20.83M","-1.64%"
"23/08/2022","488.78","475.45","488.78","474.59","68.86M","2.80%"
"22/08/2022","475.45","470.42","475.93","464.53","25.42M","1.04%"
"19/08/2022","470.57","479.07","481.48","469.55","32.39M","-2.23%"
"18/08/2022","481.29","468.83","481.29","467.81","37.25M","2.37%"
"17/08/2022","470.13","469.94","473.76","465.45","22.09M","0.79%"
"16/08/2022","466.46","452.70","469.51","451.60","27.91M","3.96%"
"15/08/2022","448.69","454.97","457.03","444.15","18.81M","-1.67%"
"12/08/2022","456.32","459.12","463.04","451.49","17.57M","-0.46%"
"11/08/2022","458.44","456.51","463.56","453.71","31.73M","0.99%"
"10/08/2022","453.95","447.00","454.58","444.97","40.72M","1.22%"
"09/08/2022","448.49","448.20","449.94","441.63","46.71M","-0.23%"
"08/08/2022","449.51","455.64","459.60","448.02","22.86M","-0.31%"
"05/08/2022","450.91","446.42","457.67","442.17","33.86M","1.53%"
"04/08/2022","444.10","432.75","448.54","422.22","38.60M","3.07%"
"03/08/2022","430.87","433.04","437.19","428.64","19.06M","-0.52%"
"02/08/2022","433.14","445.02","448.20","425.94","18.80M","-2.67%"
"01/08/2022","445.02","447.24","456.73","439.85","25.81M","-0.25%"
"29/07/2022","446.13","426.71","447.87","424.06","29.85M","2.78%"
"28/07/2022","434.05","435.21","445.74","430.92","39.11M","0.53%"
"27/07/2022","431.78","426.57","432.12","421.83","28.87M","1.87%"
"26/07/2022","423.86","422.95","430.38","422.32","25.96M","1.39%"
"25/07/2022","418.07","402.80","420.58","400.10","27.90M","2.51%"
"22/07/2022","407.83","407.20","413.58","403.96","21.04M","0.57%"
"21/07/2022","405.51","410.53","412.46","397.88","32.17M","-1.47%"
"20/07/2022","411.55","408.60","418.16","405.22","41.06M","1.57%"
"19/07/2022","405.17","399.09","407.70","398.07","18.96M","-0.08%"
"18/07/2022","405.51","400.87","409.76","399.86","22.26M","3.18%"
"15/07/2022","393.00","383.49","395.99","381.94","27.62M","1.38%"
"14/07/2022","387.64","400.24","406.52","383.73","48.31M","-4.10%"
"13/07/2022","404.21","402.23","413.96","398.70","33.66M","-0.85%"
"12/07/2022","407.68","404.06","410.44","401.64","25.45M","-0.97%"
"11/07/2022","411.69","404.25","416.62","396.77","48.33M","-1.19%"
"08/07/2022","416.67","416.86","422.32","406.81","25.66M","-0.44%"
"07/07/2022","418.50","408.75","427.97","402.03","107.36M","6.07%"
"06/07/2022","394.55","394.79","401.21","386.58","63.91M","2.11%"
"05/07/2022","386.38","421.50","423.20","385.37","100.50M","-7.99%"
"04/07/2022","419.95","413.38","425.02","409.99","19.08M","1.97%"
"01/07/2022","411.84","422.85","430.19","395.80","51.08M","-4.21%"
"30/06/2022","429.95","434.39","440.43","421.93","31.40M","-3.29%"
"29/06/2022","444.58","439.51","455.06","437.00","30.84M","0.00%"
"28/06/2022","444.58","445.60","454.64","443.94","35.40M","1.66%"
"27/06/2022","437.34","435.50","449.22","432.85","74.14M","1.46%"
"24/06/2022","431.06","429.27","434.39","417.01","35.90M","0.78%"
"23/06/2022","427.73","431.78","443.42","424.44","35.50M","-1.46%"
"22/06/2022","434.05","451.30","454.19","434.05","43.00M","-6.89%"
"21/06/2022","466.17","455.26","468.54","454.85","23.70M","2.08%"
"20/06/2022","456.66","448.06","466.27","438.96","23.75M","2.50%"
"17/06/2022","445.50","453.66","465.74","442.80","68.57M","-0.60%"
"16/06/2022","448.20","472.93","476.65","444.87","41.61M","-5.81%"
"15/06/2022","475.83","467.52","477.67","463.66","84.02M","1.92%"
"14/06/2022","466.85","470.90","473.76","461.68","45.68M","0.42%"
"13/06/2022","464.92","477.18","479.70","458.28","45.19M","-4.79%"
"10/06/2022","488.29","513.89","514.90","487.62","51.13M","-5.20%"
"09/06/2022","515.05","513.50","526.45","511.94","33.67M","-0.89%"
"08/06/2022","519.69","522.01","524.52","510.07","44.43M","-0.30%"
"07/06/2022","521.23","525.48","529.64","517.37","48.34M","-0.35%"
"06/06/2022","523.07","512.83","524.23","505.87","30.06M","3.40%"
"01/06/2022","505.87","509.45","510.41","496.99","20.55M","0.31%"
"31/05/2022","504.33","508.29","515.24","504.33","44.56M","-0.84%"
"30/05/2022","508.58","509.25","511.77","503.94","25.20M","0.06%"
"27/05/2022","508.29","508.39","514.37","505.00","24.12M","1.35%"
"26/05/2022","501.53","498.43","502.59","495.25","26.12M","-0.31%"
"25/05/2022","503.07","511.96","516.75","498.73","60.97M","0.27%"
"24/05/2022","501.72","488.10","521.62","485.78","72.58M","1.25%"
"23/05/2022","495.54","485.20","499.11","480.52","52.71M","3.15%"
"20/05/2022","480.42","489.74","496.70","478.87","32.40M","-0.12%"
"19/05/2022","481.00","477.18","482.01","464.56","29.18M","-0.05%"
"18/05/2022","481.24","479.89","485.99","475.59","41.28M","-0.01%"
"17/05/2022","481.29","467.62","482.59","460.86","35.13M","4.45%"
"16/05/2022","460.76","444.15","461.97","442.80","29.75M","3.39%"
"13/05/2022","445.64","441.15","447.43","433.91","73.74M","1.40%"
"12/05/2022","439.51","441.49","444.10","425.41","57.05M","-4.41%"
"11/05/2022","459.80","450.43","461.44","439.99","53.15M","4.50%"
"10/05/2022","439.99","451.83","455.93","437.05","57.34M","-0.67%"
"09/05/2022","442.94","465.69","465.98","440.23","41.35M","-5.96%"
"06/05/2022","471.00","466.36","473.17","463.47","38.95M","0.72%"
"05/05/2022","467.62","481.39","485.39","465.79","34.71M","0.37%"
"04/05/2022","465.88","466.65","470.66","457.86","42.12M","-0.25%"
"03/05/2022","467.04","473.71","475.01","461.78","40.06M","-2.78%"
"29/04/2022","480.37","479.41","483.08","469.07","39.84M","2.88%"
"28/04/2022","466.95","471.82","476.02","459.63","34.50M","0.78%"
